Original,Spanish,French,German,Italian,Portuguese,Index
"A watercolor painting of Angelina Jolie, her colors soft and dreamy, her features blurred at the edges.","Una pintura al agua de Angelina Jolie, sus colores suaves y soñadores, sus rasgos difuminados en los bordes.","Un tableau à l'eau de rose d'Angelina Jolie, ses couleurs douces et rêveuses, ses traits flous aux bords.","Ein Wasserfarbenbild von Angelina Jolie, ihre Farben weich und träumlich, ihre Züge verschwommen an den Rändern.","Un dipinto ad acquerello di Angelina Jolie, i suoi colori morbidi e onirici, i suoi tratti sfumati agli angoli.","Uma pintura a água-forte de Angelina Jolie, suas cores suaves e sonhadoras, suas feições embaçadas nas bordas.",6812
Angelina Jolie in a high-speed car chase through the French countryside with a determined look on her face.,Angelina Jolie en una persecución en alta velocidad a través del campo francés con una mirada determinada en su rostro.,Angelina Jolie dans une poursuite en voiture à grande vitesse à travers la campagne française avec un regard déterminé sur son visage.,Angelina Jolie in einer wilden Verfolgungsjagd durch die französische Landschaft mit einem entschlossenen Gesichtsausdruck.,Angelina Jolie in una folle caccia alla macchina attraverso la campagna francese con un'espressione decisa sul volto.,Angelina Jolie em uma perseguição de carro a alta velocidade pela campina francesa com um olhar determinado no rosto.,1020
Angelina Jolie in a lavish gold and diamond necklace walking down a red carpet at the Oscars.,Angelina Jolie luciendo un collar de oro y diamantes de gran lujo mientras camina por la alfombra roja en los Óscar.,Angelina Jolie portant une chaîne d'or et de diamants somptueuse en marchant sur un tapis rouge aux Oscars.,Angelina Jolie in einem prächtigen Gold- und Diamantring tritt auf dem roten Teppich bei den Oscars auf.,Angelina Jolie in un collier d'oro e diamanti lussuoso mentre scende un tappeto rosso agli Oscar.,Angelina Jolie caminhou pela alça vermelha dos Oscars vestindo um colar de ouro e diamantes luxuoso.,3388
Angelina Jolie sitting in a luxurious bathtub surrounded by candles and rose petals.,Angelina Jolie sentada en una bañera lujosa rodeada de velas y pétalos de rosa.,Angelina Jolie assise dans une baignoire luxueuse entourée de bougies et de pétales de rose.,"Angelina Jolie sitzt in einem luxuriösen Bad, umgeben von Kerzen und Rosenblättern.",Angelina Jolie seduta in un bagno lussuoso circondata da candele e petali di rosa.,Angelina Jolie sentada em uma banheira luxuosa rodeada de velas e pétalas de rosa.,6883
"Angelina Jolie standing on a windswept hill, with a beautiful old castle in the distance and a bright blue sky above.","Angelina Jolie de pie en una colina azotada por el viento, con un hermoso castillo antiguo a lo lejos y un cielo azul brillante por encima.","Angelina Jolie se tenant debout sur une colline battue par le vent, avec un beau château ancien à l'horizon et un ciel bleu éclatant au-dessus.","Angelina Jolie steht auf einem von Wind umwehten Hügel, mit einem wunderschönen alten Schloss in der Ferne und einem strahlend blauen Himmel darüber.","Angelina Jolie in piedi su una collina battuta dal vento, con un bel castello antico in lontananza e un cielo azzurro luminoso sopra.","Angelina Jolie em pé em uma colina ventosa, com um antigo castelo bonito à distância e um céu azul brilhante acima.",6381
"Angelina Jolie standing in a lush green meadow with a gentle stream running through it, feeling carefree.","Ángela Jolie de pie en un prado verde y lujuriente con un arroyo suave que fluye a través de él, sintiéndose libre de preocupaciones.","Angelina Jolie se tenait debout dans un pré verdoyant avec une rivière calme qui coulait à travers, ressentant un sentiment de liberté totale.","Angelina Jolie steht in einem dichten, grünen Grasland mit einem sanften Bach, der durch es fließt, und fühlt sich frei und unbeschwert.","Angelina Jolie in piedi in un prato verde rigoglioso con un piccolo ruscello che scorre al suo interno, sentendosi libera e leggera.","Angelina Jolie de pé em um prado verdejante com uma pequena ribeira corrente através dele, se sentindo sem cuidados.",9569
"Angelina Jolie standing in a modern art gallery, wearing a sleek black jumpsuit and a pair of diamond stud earrings.","Angelina Jolie de pie en una galería de arte moderno, vistiendo un traje negro elegante y un par de pendientes de diamante estudiados.","Angelina Jolie debout dans une galerie d'art moderne, vêtue d'un tailleur noir élégant et d'une paire d'étincelles de diamant.","Angelina Jolie steht in einem modernen Kunstgalerie, trägt ein schmales schwarzes Jumpsuit und eine Paar Diamant-Hörschmuck.","Angelina Jolie in piedi in una galleria d'arte moderna, indossando un tailleur nero elegante e un paio di orecchini da diamante a punta di spillo.","Angelina Jolie em pé em uma galeria de arte moderna, vestindo um jumpsuit preto elegante e um par de brincos de estudo de diamante.",320
"Angelina Jolie in a quiet, peaceful monastery, surrounded by candles and the soft chanting of monks.","Angelina Jolie en un monasterio tranquilo y pacífico, rodeada de velas y el suave canto de los monjes.","Angelina Jolie dans un monastère calme et paisible, entourée de chandelles et des douces intonations des moines.","Angelina Jolie in einem stillen, friedlichen Kloster, umgeben von Kerzen und dem leisen Gesang der Mönche.","Angelina Jolie in un monastero tranquillo e pacifico, circondata da candele e dal dolce canto dei monaci.","Angelina Jolie em um mosteiro calmo e pacífico, rodeada de velas e o suave canto dos monges.",9432
Angelina Jolie's adventurous spirit as she skydives over the Grand Canyon.,El espíritu aventurero de Angelina Jolie mientras salta de paracaídas sobre el Gran Cañón.,L'esprit aventureux d'Angelina Jolie tandis qu'elle saute en parachute au-dessus du Grand Canyon.,"Angelinas Jolie's abenteuerliche Seele, wie sie sich über den Grand Canyon mit dem Fallschirm springt.",L'anima avventurosa di Angelina Jolie mentre fa il paracadutismo in tandem sopra il Grand Canyon.,O espírito aventureiro de Angelina Jolie enquanto pula de paraquedas sobre o Grande Cânion.,6232
"Angelina Jolie laughing with a group of children in a colorful, vibrant market in India.",Angelina Jolie riendo con un grupo de niños en un mercado colorido y vibrante en la India.,Angelina Jolie riant avec un groupe d'enfants dans un marché coloré et vibrante en Inde.,"Angelina Jolie lacht mit einer Gruppe von Kindern in einem bunten, lebendigen Markt in Indien.",Angelina Jolie che ride insieme a un gruppo di bambini in un mercato colorato e vibrante in India.,Angelina Jolie rindo com um grupo de crianças em um mercado colorido e vibrante na Índia.,7814
"Angelina Jolie in a elegant white wedding dress, exchanging vows with her husband","Ángelina Jolie en un elegante vestido de novia blanco, intercambiando votos con su esposo.","Angelina Jolie dans une robe de mariée blanche élégante, échangeant ses vœux avec son mari.","Angelina Jolie in einem eleganten weißen Hochzeitskleid, tauscht Vows mit ihrem Ehemann.","Angelina Jolie in un elegante abito da sposa bianco, scambia giuramenti con il suo marito.","Angelina Jolie, vestida em um elegante vestido de noiva branco, trocando votos com seu marido.",96
"Angelina Jolie wearing a flowing silk kimono, sitting in a traditional Japanese garden.","Angelina Jolie viste un kimono de seda flotante, sentada en un jardín japonés tradicional.","Angelina Jolie portant un kimono en soie flottante, assise dans un jardin japonais traditionnel.","Angelina Jolie trägt ein fließendes Seidengewand, sitzt in einem traditionellen japanischen Garten.","Angelina Jolie indossa un kimono di seta che fluisce, seduta in un giardino giapponese tradizionale.","Angelina Jolie vestindo um kimono de seda floreado, sentada em um jardim japonês tradicional.",5763
Angelina Jolie walking through a misty mountain range wearing a pair of sturdy hiking boots.,"Angelina Jolie caminando por una cadena montañosa cubierta de niebla, vestida con un par de botas de senderismo robustas.","Angelina Jolie se promenant à travers une chaîne de montagnes brouillonnante, portant un couple de chaussures de randonnée robustes.","Angelina Jolie geht durch einen nebligen Gebirgszug, während sie ein Paar robuste Wanderstiefel trägt.",Angelina Jolie che cammina attraverso una catena montuosa avvolta da nebbia indossando un paio di robusti stivali da trekking.,Angelina Jolie caminhando por uma cadeia montanhosa em névoa vestindo um par de botas de caminhada robustas.,4892
"Angelina Jolie hiking through a dense, misty jungle with vines and moss covering ancient ruins.",Angelina Jolie caminando por una densa y neblinosa selva con lianas y musgo cubriendo ruinas antiguas.,Angelina Jolie fait du sentier de randonnée à travers une jungle dense et brumeuse avec des lianes et de la mousse recouvrant des ruines anciennes.,"Angelina Jolie geht durch eine dichte, neblige Dschungel mit Reben und Moos über alte Ruinen.",Angelina Jolie che si addentra a piedi in una fitta e nebbiosa giungla con viticci e muschio che coprono antichi ruderi.,Angelina Jolie em uma trilha de caminhada através de uma densa e nebulosa selva com trepadeiras e musgo cobrindo ruínas antigas.,6389
"Angelina Jolie on a serene beach at sunset, a group of sea turtles nesting in the sand.","Angelina Jolie en una playa serena al atardecer, un grupo de tortugas marinas anidando en la arena.","Angelina Jolie sur une plage calme au coucher du soleil, un groupe de tortues de mer nichent dans le sable.","Angelina Jolie am stillen Strand bei Sonnenuntergang, eine Gruppe von Meeresschildkröten im Sand brütet.","Angelina Jolie su una tranquilla spiaggia al tramonto, un gruppo di tartarughe di mare che si accampano nella sabbia.","Angelina Jolie em uma praia serena ao pôr do sol, um grupo de tartarugas marinhas nidificando na areia.",6865
Angelina Jolie riding a black stallion through a misty forest.,Angelina Jolie montando un caballo negro a través de un bosque embozado.,Angelina Jolie chevauchant un étalon noir à travers une forêt brouillardeuse.,Angelina Jolie reitet auf einem schwarzen Hengst durch einen nebligen Wald.,Angelina Jolie che cavalca un destriero nero attraverso una foresta nebbiosa.,Angelina Jolie montando um estribo preto através de uma floresta em névoa.,1437
"Angelina Jolie in a sleek sports car, wearing a racing helmet and holding a steering wheel, with the speedometer needle rising rapidly.","Angelina Jolie en un deportivo elegante, vestida con un casco de carreras y sosteniendo un volante, con la aguja del tacógrafo subiendo rápidamente.","Angelina Jolie dans une voiture de sport élégante, portant un casque de course et tenant un volant, avec la aiguille du compteur de vitesse qui monte rapidement.","Angelina Jolie sitzt in einem schlanken Sportwagen, trägt einen Rennhelm und hält das Lenkrad, während die Nadel des Geschwindigkeitsmeters rasant nach oben springt.","Angelina Jolie in una vettura sportiva elegante, indossa un casco da corsa e tiene la ruota di guida, con il ago del contagiri che sale rapidamente.","Angelina Jolie em um carro esportivo elegante, vestindo um capacete de corrida e segurando o volante, com a agulha do velocímetro subindo rapidamente.",8947
"Angelina Jolie driving a rugged, off-road truck through a dense, misty forest, her face set with determination.","Angelina Jolie conduciendo un camión de carretera difícil a través de una densa y bruma forestal, su rostro marcado con determinación.","Angelina Jolie conduisant un pick-up robuste et tout-terrain à travers une forêt dense et brumeuse, son visage fermé avec détermination.","Angelina Jolie fährt in einem robusten, für Geländefahrten geeigneten LKW durch eine dichte, neblige Waldlandschaft, ihr Gesicht ist mit Entschlossenheit gezeichnet.","Angelina Jolie che guida un furgone robusto, fuoristrada, attraverso una foresta densa e nebbiosa, il suo volto fissato con determinazione.","Angelina Jolie dirigindo um caminhão robusto, off-road, através de uma floresta densa e nebulosa, seu rosto fixo com determinação.",9883
"Angelina Jolie standing in front of a massive, ancient stone door, with intricate carvings and mysterious symbols.","Angelina Jolie de pie frente a una puerta de piedra antigua y masiva, con intrincados grabados y símbolos misteriosos.","Angelina Jolie se tenant devant une porte de pierre massive et ancienne, ornée de carvages intriquants et de symboles mystérieux.","Angelina Jolie steht vor einem riesigen, antiken Steinportal, mit feinen Schnitzereien und mysteriösen Symbolen.","Angelina Jolie in piedi davanti a una porta di pietra gigante, antica, con incisioni intricate e simboli misteriosi.","Angelina Jolie em pé diante de uma imensa porta de pedra antiga, com intrincados entalhes e símbolos misteriosos.",3613
"Angelina Jolie glowing with happiness, her eyes shining bright, as she holds a bright bouquet of roses.","Angelina Jolie brilla con felicidad, sus ojos brillan con intensidad, mientras sostiene un hermoso ramo de rosas.","Angelina Jolie rayonnant de bonheur, ses yeux brillant de lumière, alors qu'elle tient un joli bouquet de roses.","Angelina Jolie strahlt vor Freude, ihre Augen leuchten hell, während sie ein strahlendes Rosenbukett in der Hand hält.","Angelina Jolie si fa risplendere da un grande felicità, i suoi occhi brillano luminosi, mentre tiene un bouquet di rose brillanti.","Angelina Jolie brilha de felicidade, seus olhos brilhando com intensidade, enquanto segura um bouquet de rosas brilhantes.",7999
"Angelina Jolie as a spy, sneaking through a crowded market in a foreign city.","Angelina Jolie como espía, escondiéndose entre la multitud en un mercado lleno de gente en una ciudad extranjera.","Angelina Jolie en tant que espionne, se faufilant à travers un marché encombré dans une ville étrangère.","Angelina Jolie als Spionin, sich durch eine überfüllte Markt in einer fremden Stadt zu schlagen.","Angelina Jolie come spia, che si sposta furtivamente in un mercato affollato di una città straniera.","Angelina Jolie como uma espiã, se esgueirando por um mercado lotado em uma cidade estrangeira.",3595
Angelina Jolie standing in a garden filled with vibrant pink roses on a warm and sunny spring day.,Angelina Jolie de pie en un jardín lleno de rosas rosas vibrantes en un día de primavera cálido y soleado.,Angelina Jolie debout dans un jardin rempli de roses roses vives dans une journée de printemps chaude et ensoleillée.,Angelina Jolie steht in einem Garten voller leuchtender rosa Rosen an einem warmen und sonnigen Frühlingstag.,Angelina Jolie in piedi in un giardino pieno di rose rosa vibranti in un giorno di primavera caldo e soleggiato.,Angelina Jolie em pé em um jardim cheio de rosas rosadas vibrantes em um dia de primavera quente e ensolarado.,4471
Angelina Jolie in a rugged hiking outfit climbing a steep mountain trail with a breathtaking view.,Angelina Jolie viste un atuendo de senderismo rústico subiendo un sendero de montaña empinado con una vista deslumbrante.,Angelina Jolie portant un équipement de randonnée robuste en gravissant un sentier de montagne escarpé avec une vue à couper le souffle.,Angelina Jolie in einem rauhen Wander-Outfit einen steilen Bergpfad hinaufkletternd mit einem atemberaubenden Blick.,Angelina Jolie in un abbigliamento da trekking ruvido sale una tratta di sentiero montano ripida con una vista spettacolare.,"Angelina Jolie vestindo um equipamento de caminhada áspero, escalando um trilho de montanha íngreme com uma vista deslumbrante.",7140
"Angelina Jolie walking through a vibrant, colorful market in Marrakech, wearing a traditional Moroccan headdress.","Angelina Jolie caminando por un mercado vibrante y colorido en Marrakech, vestida con un tradicional tocado marroquí.","Angelina Jolie marchant à travers un marché vibrant et coloré à Marrakech, portant un chapeau traditionnel marocain.","Angelina Jolie geht durch ein lebhaftes, farbenfrohes Markt in Marrakesch, während sie einen traditionellen marokkanischen Kopftuch trägt.","Angelina Jolie che passeggia per un mercato vibrante e colorato a Marrakech, indossando un tradizionale copricapo marocchino.","Angelina Jolie caminhando por um mercado vibrante e colorido em Marrakech, vestindo um tradicional chapéu de morabito marroquino.",475
"Angelina Jolie wearing a flowing white dress, standing in a field of tall grass swaying gently in the wind.","Angelina Jolie viste un vestido blanco que fluye, parada en un campo de hierba alta que se balancea suavemente al viento.","Angelina Jolie portant un jupon blanc flottant, debout dans un champ de haute herbe ondoyant doucement au vent.","Angelina Jolie in einem fließenden weißen Kleid stehend, in einem Feld von hochem Gras, das sanft im Wind schwankt.","Angelina Jolie indossa un abito bianco a flusso, in piedi in un campo di erba alta che si muove leggermente al vento.","Angelina Jolie vestindo um vestido branco afluente, parada em um campo de gramas altas balançando suavemente ao vento.",6371
"Angelina Jolie's hands holding a delicate silver locket, with a soft golden light surrounding her.","Las manos de Angelina Jolie sosteniendo un reloj de plata delicado, con una suave luz dorada rodeando su figura.","Les mains d'Angelina Jolie tenant un collier d'argent délicat, entourées d'une lumière dorée douce qui l'entoure.","Angelina Jolies Hände halten ein zartes silbernes Anhängsel, umgeben von einem weichen goldenen Licht.","Le mani di Angelina Jolie che tengono un delicato orecchino d'argento, circondate da una luce dorata soffice che la circonda.","As mãos de Angelina Jolie segurando um colar de prata delicado, com uma luz dourada suave circundando-a.",5507
"Angelina Jolie sitting on a rocky cliff, wearing a simple yet elegant white t-shirt and distressed denim jeans, gazing out at the ocean.","Angelina Jolie sentada en un acantilado rocoso, vestida con una camiseta blanca sencilla y elegante y jeans de denim desgastados, mirando hacia el océano.","Angelina Jolie assise sur un rocher escarpé, portant une simple et élégante chemise blanche et des jeans délavés, contemplant l'océan.","Angelina Jolie sitzt auf einem felsigen Kliff, trägt ein einfaches, doch elegantes weißes T-Shirt und gestutzte Jeans, und schaut aufs Meer hinaus.","Angelina Jolie seduta su una scogliera rocciosa, indossa una semplice e elegante maglietta bianca e jeans di denim distorto, guardando l'oceano.","Angelina Jolie sentada em uma encosta rochosa, vestindo uma camiseta branca simples e elegante, e calças de denim desgastadas, olhando para o oceano.",6624
"Angelina Jolie in a black leather jacket, running through a misty forest.","Angelina Jolie con un chaleco de cuero negro, corriendo a través de un bosque neblinoso.","Angelina Jolie dans un blouson en cuir noir, courant à travers une forêt brouillonne.","Angelina Jolie in einem schwarzen Lederjackett, durch einen nebligen Wald rennt.","Angelina Jolie con un giacca in pelle nera, che corre attraverso una foresta nebbiosa.","Angelina Jolie vestindo um casaco de couro preto, correndo através de uma floresta nebulosa.",2704
"A close-up of Angelina Jolie's face wearing a bold, bright red lip and a sleek black evening gown at a glamorous awards show.","Una instantánea de cerca de la cara de Angelina Jolie, con un labio brillante y rojo intenso y un vestido de noche negro elegante, en un evento de premios glamoroso.",Un plan large d'Angelina Jolie portant un rouge à lèvres vif et brillant rouge foncé ainsi qu'un joli manteau noir élégant lors d'une cérémonie de remise de prix glamour.,"Ein enges Porträt von Angelina Jolies Gesicht, das ein auffälliges, leuchtendes rotes Lippenstift und einen schicken schwarzen Abendkleid bei einem glamourösen Preisverleih trägt.",Un primo piano della faccia di Angelina Jolie con un labbro rosso acceso e un abito da sera nero elegante in un evento di premiazione glamour.,Uma close-up do rosto de Angelina Jolie usando um lábio vermelho intenso e um vestido de noite preto elegante em um show de premiações glamourosas.,7657
Angelina Jolie sitting at a wooden desk in a dimly lit study wearing a pair of reading glasses and a vintage watch.,"Angelina Jolie sentada a una mesa de madera en un estudio iluminado con poca luz, vistiéndose con gafas de lectura y un reloj de bolsillo vintage.","Angelina Jolie assise à un bureau en bois dans un étude sombreement éclairée, portant des lunettes de lecture et une montre de collection ancienne.","Angelina Jolie sitzt an einem holzverkleideten Schreibtisch in einem dunkel beleuchteten Studierzimmer, während sie eine Brille zum Lesen und eine antike Uhr trägt.",Angelina Jolie seduta a un tavolo di legno in una stanza studio illuminata debolmente indossa un paio di occhiali da lettura e un orologio da polso vintage.,"Angelina Jolie sentada a uma mesa de madeira em um estudo iluminado de forma suave, usando óculos de leitura e um relógio de bolso vintage.",2091
"Angelina Jolie in a elegant black evening dress, walking through a crowded art gallery.","Angelina Jolie en un elegante vestido de noche negro, caminando por una galería de arte concurrida.","Angelina Jolie, vêtue d'un élégant robe de soirée noire, se promenant à travers une galerie d'art bondée.","Angelina Jolie in einem eleganten schwarzen Abendkleid, durch eine überfüllte Kunstgalerie spaziert.","Angelina Jolie in un elegante abito da sera nero, che cammina attraverso una galleria d'arte affollata.","Angelina Jolie, vestindo um elegante vestido preto de noite, caminhando por uma galeria de arte lotada.",441
"Angelina Jolie walking through a crowded market in Morocco, surrounded by vibrant colors and exotic spices.","Angelina Jolie caminando a través de un mercado concurrido en Marruecos, rodeada de colores vibrantes y especias exóticas.","Angelina Jolie marchant à travers un marché bondé au Maroc, entourée de couleurs vives et de parfums exotiques.","Angelina Jolie geht durch eine überfüllte Märkte in Marokko, umgeben von lebhaften Farben und exotischen Gewürzen.","Angelina Jolie che si reca a piedi in un mercato affollato in Marocco, circondata da colori vivaci e spezie esotiche.","Angelina Jolie caminhando por um mercado lotado no Marrocos, cercada por cores vibrantes e especiarias exóticas.",6455
"Angelina Jolie sitting in a 1960s Austin-Healey Sprite, wearing a pair of sunglasses and a white, flowy dress.","Angelina Jolie sentada en un Austin-Healey Sprite de los años 60, llevando gafas de sol y un vestido blanco y floreado.","Angelina Jolie assise dans une Austin-Healey Sprite des années 1960, portant des lunettes de soleil et un jupon blanc flou.","Angelina Jolie sitzt in einem Austin-Healey Sprite aus den 1960ern, trägt eine Sonnenbrille und ein weißes, fließendes Kleid.","Angelina Jolie che siede in un Austin-Healey Sprite degli anni '60, indossando un paio di occhiali da sole e un abito bianco a fiocchi.","Angelina Jolie sentada em um Austin-Healey Sprite dos anos 60, usando óculos de sol e um vestido branco e flowy.",9697
"Angelina Jolie in a black leather jacket, riding a motorcycle through a misty rainforest.","Angelina Jolie con un chaqueta de cuero negro, montando una motocicleta a través de una selva embozada bajo la lluvia.","Angelina Jolie portant un blouson en cuir noir, conduisant une moto à travers une forêt pluvieuse emmaillotée de brume.","Angelina Jolie in einem schwarzen Lederjacken, auf einem Motorrad durch einen nebligen Regenwald fahrend.","Angelina Jolie in un giacca in pelle nera, in sella a una moto che attraversa una foresta nebbiosa.","Angelina Jolie em uma jaqueta de couro preto, dirigindo uma motocicleta por uma floresta úmida e nebulosa.",9246
"Angelina Jolie wearing a traditional Korean hanbok, walking through a bustling market.","Angelina Jolie viste un tradicional hanbok coreano, caminando a través de un mercado bullicioso.","Angelina Jolie portant un hanbok traditionnel coréen, se promenant dans un marché animé.",Angelina Jolie trägt ein traditionelles koreanisches Hanbok und geht durch einen belebten Markt.,"Angelina Jolie indossa un tradizionale hanbok coreano, mentre cammina attraverso un mercato affollato.","Angelina Jolie usando um tradicional hanbok coreano, caminhando por um mercado movimentado.",444
"Angelina Jolie smiling warmly while holding a cup of hot chocolate on a cold, snowy winter evening.",Angelina Jolie sonriendo cálidamente mientras sostiene una taza de chocolate caliente en una fría y nevosa noche de invierno.,Angelina Jolie sourit chaleureusement en tenant une tasse de chocolat chaud dans une soirée d'hiver froide et enneigée.,"Angelina Jolie lächelt warmherzig, während sie ein dampfendes Glas heißer Schokolade in ihren Händen hält, an einem kalten, schneereichen Wintereinbruch abends.",Angelina Jolie sorride caldamente mentre tiene in mano una tazza di cioccolata calda in una fredda e innevata serata invernale.,Angelina Jolie sorrindo calorosamente enquanto segura uma xícara de chocolate quente em uma fria e nevoenta noite de inverno.,1375
"Angelina Jolie walking through a snow-covered forest, her breath visible in the cold air as she looks up at the snow-covered trees.","Angelina Jolie caminando a través de un bosque cubierto de nieve, su aliento visible en el aire frío mientras mira hacia arriba a los árboles cubiertos de nieve.","Angelina Jolie marchant à travers une forêt recouverte de neige, sa respiration visible dans l'air froid alors qu'elle regarde vers les arbres recouverts de neige.","Angelina Jolie geht durch einen schneebedeckten Wald, ihre Atemwolken sind im kalten Luft sichtbar, während sie die schneebedeckten Bäume ansieht.","Angelina Jolie che cammina attraverso una foresta coperta di neve, il suo respiro visibile nell'aria fredda mentre guarda verso gli alberi coperti di neve.","Angelina Jolie caminhando por uma floresta coberta de neve, seu resfrio visível no ar frio enquanto ela olha para cima para as árvores cobertas de neve.",7022
Angelina Jolie's compassionate heart as she gently strokes the soft fur of a sleeping bear in a peaceful meadow.,El corazón compasivo de Angelina Jolie mientras acaricia suavemente el suave pelaje de un oso dormido en un prado pacífico.,Le cœur compatissant d'Angelina Jolie tandis qu'elle caresse doucement les mèches douces d'un ours endormi dans une prairie paisible.,"Angelinas Jolie's mitfühlendes Herz, wie sie sanft die weiche Fell des schlafenden Bären in einer friedlichen Weide streicht.",Il cuore compassionevole di Angelina Jolie mentre carezza delicatamente la morbida pelliccia di un orso addormentato in un prato sereno.,O coração compassivo de Angelina Jolie enquanto acaricia suavemente o peludo macio de um urso adormecido em uma pradaria pacífica.,2223
"Angelina Jolie wearing a elegant evening gown, attending a formal black-tie gala in a luxurious mansion.","Angelina Jolie viste un elegante vestido de noche, asistiendo a un formal gala de esmoquin en una lujosa mansión.","Angelina Jolie portant une robe de soirée élégante, assistant à un gala d'attache noire en tenue de formalité dans une luxueuse demeure.","Angelina Jolie tritt in einem eleganten Abendkleid auf, nimmt an einem formellen schwarzen-Tie-Ball in einem luxuriösen Schloss teil.","Angelina Jolie indossa un abito da sera elegante, partecipa a una elegante cena di gala in un lussuoso palazzo.","Angelina Jolie usando um vestido de gala elegante, comparecendo a um formal gala de gala preto-terno em uma mansão luxuosa.",7564
Angelina Jolie in a sleek business suit standing confidently in front of a city skyline.,"Angelina Jolie en un traje de negocios elegante, parada con confianza frente a un skyline urbano.","Angelina Jolie portant un costume d'affaires élégant, debout avec assurance devant un paysage urbain.",Angelina Jolie in einem schicken Businessanzug steht selbstbewusst vor einem Stadtlandschaft.,"Angelina Jolie in un tailleur d'affari elegante, in piedi con fiducia davanti a un skyline urbano.","Angelina Jolie, de terno de negócios elegante, parada confiante diante de um skyline urbano.",2977
Angelina Jolie in a sleek black jumpsuit with a bold red lip and a pair of statement earrings at a night club.,Angelina Jolie en un traje negro elegante con un labio rojo audaz y un par de pendientes de declaración en un club nocturno.,Angelina Jolie en un jumpsuit noir élégant avec un lèvre rouge audacieux et une paire d'oreilles-pendantes à un club de nuit.,Angelina Jolie in einem schicken schwarzen Hosenanzug mit einer markanten roten Lippenfarbe und einem Paar auffälligen Ohrringen in einem Nachtclub.,Angelina Jolie in un tailleur nero elegante con un labbro rosso audace e un paio di orecchini da statement in un night club.,Angelina Jolie em um conjunto preto elegante com um lábio vermelho ousado e um par de brincos de declaração em um clube noturno.,823
"Angelina Jolie posing in front of a bright red Ferrari in a sleek, modern garage.",Angelina Jolie posa frente a un brillante Ferrari rojo en un garaje moderno y elegante.,Angelina Jolie se tient debout devant une Ferrari rouge éclatante dans un garage moderne et élégant.,"Angelina Jolie posiert vor einem hellroten Ferrari in einem modernen, schicken Garage.",Angelina Jolie in posa davanti a una Ferrari rossa brillante in un garage moderno e accattivante.,Angelina Jolie posando em frente a um Ferrari vermelho brilhante em um garagem moderna e elegante.,4262
"Angelina Jolie standing in front of a grand piano, her fingers poised above the keys as she prepares to perform a dramatic Chopin nocturne.","Angelina Jolie de pie frente a un piano grandioso, sus dedos suspendidos sobre las teclas mientras se prepara para interpretar un nocturno dramático de Chopin.","Angelina Jolie debout devant un grand piano, ses doigts suspendus au-dessus des touches alors qu'elle se prépare à interpréter un nocturne dramatique de Chopin.","Angelina Jolie steht vor einem prächtigen Flügel, ihre Finger ruhen über den Tasten, während sie sich auf das Vorhaben vorbereitet, ein dramatisches Chopin-Nocturne zu spielen.","Angelina Jolie in piedi di fronte a un grande pianoforte, le sue dita posate sopra i tasti mentre si prepara a eseguire un drammatico nocturno di Chopin.","Angelina Jolie em pé diante de um piano de cola, seus dedos suspensos acima das teclas enquanto se prepara para executar um dramático nocturno de Chopin.",5363
Angelina Jolie feeding a curious baby elephant in a vibrant African savannah.,Angelina Jolie alimentando a un curioso elefante bebé en un vibrante sabana africana.,Angelina Jolie nourrit un éléphant-bébé curieux dans une savane africaine vibrante.,Angelina Jolie füttert ein neugieriges Baby-Elefanten in einer lebendigen afrikanischen Savanne.,Angelina Jolie che nutre un curioso elefante d'elefante in una vibrante savana africana.,Angelina Jolie alimentando um curioso elefante bebê em uma savana africana vibrante.,3467
"Angelina Jolie holding a large, antique music box, standing in front of a grand, old piano.","Angelina Jolie sosteniendo una gran caja de música antigua, de pie frente a un piano grande y antiguo.","Angelina Jolie tenant une grande boîte à musique antique, debout devant un grand piano ancien.","Angelina Jolie hält ein großes, antikes Musikspielzeug in der Hand, steht vor einem großen, alten Flügel.","Angelina Jolie che tiene in mano una grande, antica cassettina musicale, in piedi davanti a un grande, antico pianoforte.","Angelina Jolie segurando uma grande caixa de música antiga, parada em frente a um grande e antigo piano.",7449
"Angelina Jolie wearing a fitted and stylish outfit, walking through a trendy street art district, surrounded by vibrant murals.","Angelina Jolie viste un atuendo ajustado y elegante, caminando por un distrito de arte callejero de moda, rodeada de murales vibrantes.","Angelina Jolie portant un costume ajusté et élégant, marchant dans un quartier d'art urbain tendance, entourée de murales vives.","Angelina Jolie in einem passenden und stilvollen Outfit geht durch ein trendiges Straßenkunstdistrict, umgeben von lebhaften Muralen.","Angelina Jolie che indossa un abito aderente e di stile, mentre si reca a piedi in un quartiere d'arte di tendenza, circondata da murales vibranti.","Angelina Jolie vestindo um conjunto de roupa ajustado e estiloso, caminhando por um bairro de arte de tendência, cercada por murais vibrantes.",5355
