Original,Spanish,French,German,Italian,Portuguese,Index
"Ariana Grande leaning against a city streetlamp at sunset, lost in thought.","Ariana Grande apoyada contra un farol de una calle a la puesta del sol, perdida en sus pensamientos.","Ariana Grande s'appuyant contre un bec de gaz de rue au coucher du soleil, perdue dans ses pensées.","Ariana Grande lehnt sich an eine Straßenlaterne in einer Stadt bei Sonnenuntergang, verloren in Gedanken.","Ariana Grande che si appoggia a un lampione di una strada in una città al tramonto, persa nei suoi pensieri.","Ariana Grande apoiada em uma lâmpada de rua em uma cidade ao pôr do sol, perdida em pensamentos.",8445
"Ariana Grande wearing a delicate, lace-trimmed camisole and a pair of distressed denim shorts, lounging on a colorful, Moroccan-inspired couch.","Ariana Grande vistiendo una camiseta de encaje delicada, adornada con encaje y un par de shorts de denim desgastados, relajándose en un sofá colorido inspirado en Marruecos.","Ariana Grande portant un délicat camisole à dentelle et un jean délavé, allongée sur un canapé multicolore, inspiré du Maroc.","Ariana Grande trägt ein zartes, Spitzenbesetztes Camisole und eine Hose aus zerrissenen Jeans, während sie sich auf einem bunten, marokkanisch inspirierten Sofa ausstreckt.","Ariana Grande indossa un camisole delicato con bordo a maglia e un paio di pantaloncini di denim distorti, sdraiata su un divano colorato ispirato al Marocco.","Ariana Grande vestindo uma camisola delicada, com detalhes de renda, e um par de short de denim desgastado, relaxando em um sofá colorido, inspirado no estilo marroquino.",5491
"Ariana Grande standing in a bright, colorful art studio with a bold, creative hairstyle and a lively, expressive attitude.",Ariana Grande de pie en un estudio de arte brillante y colorido con un peinado audaz y creativo y una actitud viva y expresiva.,"Ariana Grande debout dans un atelier d'art vif et coloré, avec une coiffure audacieuse et créative et une attitude vive et expressive.","Ariana Grande steht in einem hellen, bunten Kunststudio mit einem markanten, kreativen Friseurstil und einer lebhaften, ausdrucksvollen Haltung.",Ariana Grande in piedi in uno studio d'arte brillante e colorato con un taglio di capelli audace e creativo e un atteggiamento vivace e espressivo.,"Ariana Grande em pé em um estúdio de arte brilhante e colorido, com um cabelo de estilo ousado e criativo e uma atitude viva e expressiva.",1530
"Ariana Grande stands on a catwalk, her hair styled in a chic updo, with a spotlight shining down on her as she strikes a pose.","Ariana Grande se encuentra de pie en una pasarela, su cabello estilizado en un elegante moño, con una linterna brillando desde arriba mientras se postura en una pose.","Ariana Grande se tient sur une passerelle, ses cheveux coiffés en un chignon chic, avec un projecteur qui brille sur elle tandis qu'elle adopte une pose.","Ariana Grande steht auf einer Laufsteg, ihr Haar ist in einem eleganten Hochfrisur gestylt, während ein Scheinwerfer auf sie herabstrahlt, als sie eine Pose einnimmt.","Ariana Grande si trova su un catwalk, i suoi capelli stiliati in un elegante chignon, con una luce di scena che la illumina mentre assume una posa.","Ariana Grande está em uma passarela, seu cabelo estilizado em um updo elegante, com uma luz de spot brilhando sobre ela enquanto ela assume uma pose.",3848
"Ariana Grande sitting on a plush, velvet couch, surrounded by lavish gold decorations, sipping a glass of champagne.","Ariana Grande sentada en un sofá de terciopelo, rodeada de decoraciones de oro lujosas, sorbiendo un vaso de champán.","Ariana Grande assise sur un canapé en velours épais, entourée de décorations d'or somptueuses, en train de siroter un verre de champagne.","Ariana Grande sitzt auf einem weichen, samtenen Sofa, umgeben von prunkvollen goldenen Dekorationen, während sie ein Glas Champagner nippt.","Ariana Grande seduta su un divano morbido di velluto, circondata da decorazioni d'oro lussuose, che beve un bicchiere di champagne.","Ariana Grande sentada em um sofá de plush, de veludo, cercada por decorações de ouro luxuosas, bebendo um copo de champanhe.",5085
Ariana Grande wearing oversized cat-eye sunglasses and a bright pink turban on a colorful beach at sunset.,Ariana Grande luciendo gafas de ojo de gato de gran tamaño y un turbante rosa brillante en una playa colorida al atardecer.,Ariana Grande portant des lunettes de soleil à l'œil de chat surdimensionné et un turban rose vif sur une plage colorée à l'heure du coucher du soleil.,Ariana Grande trägt überdimensionale Katzen-Augen-Sonnenbrille und eine helle rosa Turban auf einer farbenfrohen Strand bei Sonnenuntergang.,Ariana Grande indossa occhiali da sole a forma di gatto ingrandito e un turbante rosa brillante su una spiaggia colorata al tramonto.,Ariana Grande usando óculos de olho de gato grandes e um turbante rosa brilhante em uma praia colorida ao pôr do sol.,3680
Ariana Grande sitting on a peaceful rooftop with a cityscape view and a journal and pen beside her.,Ariana Grande sentada en un techo pacífico con una vista del paisaje urbano y un cuaderno y un bolígrafo a su lado.,Ariana Grande assise sur un toit paisible avec une vue sur la ville et un cahier et un stylo à côté d'elle.,Ariana Grande sitzt auf einem friedlichen Dach mit einem Stadtlandschaftsblick und einem Journal und einem Stift neben ihr.,Ariana Grande seduta su un tetto tranquillo con una vista della città e un diario e una penna accanto a lei.,Ariana Grande sentada em um telhado pacífico com uma vista de paisagem urbana e um caderno e caneta ao seu lado.,3262
"Ariana Grande sitting in a cozy, rustic cabin, wearing a warm, oversized cardigan, a pair of fuzzy slippers, and a peaceful, natural atmosphere.","Ariana Grande sentada en una cabaña acogedora y rústica, vistiendo un cardigan cálido y holgado, un par de zapatillas suaves y un ambiente pacífico y natural.","Ariana Grande assise dans une cabane rustique accueillante, portant un cardigan en laine épaisse et oversized, un paire de pantoufles en duvet et une atmosphère paisible et naturelle.","Ariana Grande sitzt in einem gemütlichen, rustikalen Holzhäuschen, trägt ein warmes, überdimensionales Pullover, ein Paar weicher Pantoffeln und genießt eine friedliche, natürliche Atmosphäre.","Ariana Grande seduta in una cabina accogliente e rustica, indossa un cardigan caldo e oversized, un paio di ciabatte pelose e un'atmosfera serena e naturale.","Ariana Grande sentada em uma cabana acolhedora e rústica, vestindo um cardigã acolhedor e grande, um par de meias de pelúcia e uma atmosfera pacífica e natural.",2414
"Ariana Grande sitting in a dimly lit coffee shop, wearing a soft pastel-colored sweater, surrounded by warm table lamps.","Ariana Grande sentada en un café iluminado débilmente, vistiendo un suéter suave de color pastel, rodeada de lámparas de mesa cálidas.","Ariana Grande assise dans un café sombrement éclairé, portant un pull doux aux couleurs pastel, entourée de lampes de table chaudes.","Ariana Grande sitzt in einem dunkel beleuchteten Kaffeehaus, trägt ein weiches pastellfarbenes Pullover, umgeben von warmen Tischleuchten.","Ariana Grande seduta in un caffè con luce soffusa, indossa una maglietta soffice color pastello, circondata da lampade da tavolo calde.","Ariana Grande sentada em uma cafeteria iluminada de forma suave, vestindo um suéter de cor pastel suave, cercada por lâmpadas de mesa quentes.",400
"Ariana Grande sitting on a velvet couch, holding a vintage microphone and wearing a pair of oversized sunglasses.","Ariana Grande sentada en un sofá de terciopelo, sosteniendo un micrófono de época y vestida con gafas de sol grandes.","Ariana Grande assise sur un canapé de velours, tenant un micro vintage et portant une paire de lunettes de soleil à monture large.","Ariana Grande sitzt auf einem Samtsofa, hält ein antikes Mikrofon und trägt eine Paar riesige Sonnenbrillen.","Ariana Grande seduta su un divano di velluto, stringendo un microfono vintage e indossando un paio di occhiali da sole ingombranti.","Ariana Grande sentada em um sofá de veludo, segurando um microfone vintage e vestindo um par de óculos de sol de tamanho grande.",757
Ariana Grande sitting on a rocky beach at sunset with soft pink and orange hues reflected in the calm ocean waters.,Ariana Grande sentada en una playa rocosa al atardecer con tonos suaves de rosa y naranja reflejados en las aguas calmas del océano.,Ariana Grande assise sur une plage rocheuse au coucher du soleil avec des teintes de rose et d'orange douces réfléchies dans les eaux calmes de l'océan.,"Ariana Grande sitzt auf einer felsigen Strand bei Sonnenuntergang mit weichen rosa und oranger Nuancen, die in den ruhigen Ozeanwasser widergespiegelt werden.",Ariana Grande seduta su una spiaggia rocciosa al tramonto con tonalità di rosa e arancione soffici riflesse nelle acque calme dell'oceano.,Ariana Grande sentada em uma praia rochosa ao entardecer com tons suaves de rosa e laranja refletidos nas águas tranquilas do oceano.,4011
"Ariana Grande meeting with her team in a sleek, modern conference room.",Ariana Grande se reúne con su equipo en una sala de conferencias moderna y elegante.,Ariana Grande rencontre avec son équipe dans une salle de conférence élégante et moderne.,"Ariana Grande trifft sich mit ihrem Team in einem schicken, modernen Konferenzraum.",Ariana Grande incontra il suo team in una sala di conferenza elegante e moderna.,Ariana Grande se reuniu com sua equipe em uma sala de conferência moderna e elegante.,7784
Ariana Grande standing on a cliff overlooking a vast ocean with a guitar slung over her shoulder.,"Ariana Grande de pie en un acantilado con vistas a un vasto océano, con una guitarra colgada sobre su hombro.",Ariana Grande debout sur un plateau rocheux dominant une vaste mer avec une guitare passée sur son épaule.,"Ariana Grande steht auf einem Felsvorsprung und schaut über einen weiten Ozean, ein Gitarrengehänge über ihrer Schulter.",Ariana Grande in piedi su una scogliera che sovrasta un oceano vasto con una chitarra appesa sulla spalla.,"Ariana Grande em pé em uma falésia, olhando para um oceano vasto com uma guitarra presa sobre seu ombro.",1193
"Ariana Grande's eyes shining with stardust, as she stands on a red, carpeted Hollywood premiere stage.","Los ojos de Ariana Grande brillan con estrellas, mientras se encuentra en un escenario de estreno de Hollywood, cubierto de un tapiz rojo.","Les yeux d'Ariana Grande étincellant de stardust, alors qu'elle se tient sur une scène de première de Hollywood, recouverte d'un tapis rouge.","Ariana Granes Augen leuchten mit Sternstaub, während sie auf einer roten, teppichbemalten Hollywood-Premierenbühne steht.","Gli occhi di Ariana Grande brillano di stelle, mentre si trova sul palco di una premiere hollywoodiana tappezzata di rosso.","Os olhos de Ariana Grande brilhando com poeira de estrelas, enquanto ela se coloca em uma cena de estreia de Hollywood, em um palco de tapete vermelho.",7461
Ariana Grande sitting on a velvet couch in a dimly lit recording studio.,Ariana Grande sentada en un sofá de terciopelo en un estudio de grabación con poca iluminación.,Ariana Grande assise sur un canapé en velours dans un studio d'enregistrement sombrement éclairé.,Ariana Grande sitzt auf einem Samtsofa in einem dunkel gehaltenen Tonstudio.,Ariana Grande seduta su un divano di velluto in un laboratorio di registrazione a luce fioca.,Ariana Grande sentada em um sofá de veludo em um estúdio de gravação com luzes fracas.,4962
"Ariana Grande in a glamorous, old-Hollywood-inspired look, wearing a floor-length, strapless white gown and a tiara.","Ariana Grande en un look glamoroso, inspirado en la antigua Hollywood, vistiendo un vestido blanco de largo, sin hombros y un diadema.","Ariana Grande, dans un look glamour et inspiré de l'ancien Hollywood, porte une robe longue à fleur d'étoiles, sans épaule et blanche, et une couronne.","Ariana Grande in einem glamourösen, alten Hollywood-geprägten Look, in einem langen, straplosen weißen Kleid und einem Diadem.","Ariana Grande in un look glamouroso, ispirato all'antico Hollywood, indossa un abito da sera lungo fino a terra, senza spalle e bianco, e una tiara.","Ariana Grande em um look glamuroso, inspirado no velho Hollywood, vestindo um vestido branco de mangas soltas até o chão e um diadema.",9431
Ariana Grande playing with her hair in a quiet moment backstage before a performance.,Ariana Grande jugando con su cabello en un momento tranquilo detrás del escenario antes de un espectáculo.,Ariana Grande jouant avec ses cheveux dans un moment calme en coulisses avant une représentation.,Ariana Grande spielt mit ihrem Haar in einer ruhigen Moment hinter der Bühne vor einer Aufführung.,Ariana Grande che gioca con i capelli in un momento tranquillo alle spalle del palco prima di un'esibizione.,Ariana Grande brincando com o cabelo em um momento calmo atrás do palco antes de uma apresentação.,3185
Ariana Grande standing in a crowded concert venue with her hands raised and a look of euphoria on her face under flashing stage lights.,Ariana Grande de pie en un lugar de concierto concurrido con sus manos levantadas y una expresión de euforia en su rostro bajo luces de escenario parpadeantes.,"Ariana Grande debout dans une salle de concert bondée, les mains levées et un regard de euphorie sur le visage sous les lumières de scène clignotantes.",Ariana Grande steht in einer überfüllten Konzerthalle mit erhobenen Händen und einem Ausdruck der Ekstase auf dem Gesicht unter flackernden Bühnenlichtern.,Ariana Grande in piedi in un locale affollato di concerto con le mani alzate e un'espressione di euforia sul volto sotto le luci di palco che lampeggiano.,Ariana Grande em pé em um local de concerto lotado com as mãos erguidas e um olhar de euforia no rosto sob luzes de palco piscantes.,6291
"Ariana Grande's glamorous look, her hair styled in sleek waves and her makeup flawless.","El look glamoroso de Ariana Grande, su cabello estilizado en ondas suaves y su maquillaje impecable.","Le look glamour d'Ariana Grande, ses cheveux stylés en vagues lisses et son maquillage impeccable.","Ariana Grandes glamouröses Aussehen, ihr Haar stilvoll in Wellen gelegt und ihr Makeup makellos.","L'aspetto glamour di Ariana Grande, i suoi capelli stiliati in onde lisce e il trucco impeccabile.","O visual glamuroso de Ariana Grande, seu cabelo estilizado em ondas lisas e seu maquiagem impecável.",8099
"Ariana Grande laughing with a mischievous grin, surrounded by a warm golden glow and soft pastel colors.","Ariana Grande riendo con una sonrisa traviesa, rodeada de una cálida luz dorada y suaves colores pastel.","Ariana Grande riant avec un sourire malicieux, entourée d'une chaleur dorée douce et de couleurs pastel tendres.","Ariana Grande lacht mit einem schelmischen Lächeln, umgeben von einer warmen goldenen Glanz und weichen pastellfarbenen Tönen.","Ariana Grande ride con un sorriso malizioso, circondata da una luce dorata calda e da colori pastello soffici.","Ariana Grande rindo com um sorriso travesso, cercada por uma luz dourada aconchegante e cores pastéis suaves.",6547
"Ariana Grande's hands clasped together in a prayerful gesture, a sparkling crystal pendant nestled between her fingers.","Las manos de Ariana Grande se unieron en un gesto suplicante, un pendiente de cristal brillante se encontraba entre sus dedos.","Les mains d'Ariana Grande se refermaient en une gestuelle de prière, une perle de cristal étincelante nichée entre ses doigts.","Ariana Grandes Hände waren gefaltet in einem betenden Gebet, ein funkelndes Kristallpendant ruhte zwischen ihren Fingern.","Le mani di Ariana Grande si stringono insieme in un gesto di preghiera, un pendente di cristallo scintillante si trova nascosto tra i suoi diti.","As mãos de Ariana Grande estavam juntas em um gesto de oração, um pendente de cristal brilhante estava encaixado entre seus dedos.",3997
"Ariana Grande posing in a serene, tranquil garden, wearing a flowing, pastel-colored sundress, a delicate flower crown, and a peaceful, serene expression.","Ariana Grande posando en un jardín sereno y tranquilo, vestida con un vestido de algodón de colores pastel flotantes, una corona de flores delicadas y una expresión pacífica y serena.","Ariana Grande posant dans un jardin calme et serein, vêtue d'une robe de chambre en soie légère, à fleurs pastel, d'une couronne de fleurs délicate et d'une expression paisible et sereine.","Ariana Grande posiert in einem ruhigen, idyllischen Garten, getragen in einem fließenden, pastellfarbenen Sonnenkleid, einem zarten Blumenkranz und einem friedlichen, ruhigen Gesichtsausdruck.","Ariana Grande posa in un giardino sereno e tranquillo, indossando un abito da sera a fiori pastello, una corona di fiori delicata e un'espressione pacifica e serena.","Ariana Grande posando em um jardim sereno e tranquilo, vestindo um vestido de sol da manhã em tons pastéis, uma coroa de flores delicada e uma expressão pacífica e serena.",2417
Ariana Grande posing in a luxurious hotel suite with a city view and her hair styled in a glamorous updo with the walls painted a soft gray hue.,Ariana Grande posa en un lujoso suite de hotel con vista de la ciudad y su cabello estilizado en un elegante peinado de arriba con las paredes pintadas en un suave tono gris.,Ariana Grande posant dans un suite hôtelière luxueuse avec une vue sur la ville et ses cheveux coiffés dans un chignon glamour avec les murs peints d'une nuance de gris doux.,"Ariana Grande posiert in einem luxuriösen Hotelzimmer mit Aussicht auf die Stadt und ihr Haar ist im glamourösen Haartrachten aufgesteckt, während die Wände in einem weichen Grauton gestrichen sind.","Ariana Grande posa in una suite di hotel lussuosa con vista sulla città e i suoi capelli stiliati in un updo glamour, con le pareti dipinte in un delicato tono di grigio.","Ariana Grande posando em um suite de hotel luxuoso com vista para a cidade e seu cabelo estilizado em um coque glamoroso, com as paredes pintadas em uma tonalidade cinza suave.",90
"Ariana Grande wearing a fitted red dress and a delicate silver tiara, posing confidently with one hand on her hip and the other holding a microphone.","Ariana Grande viste un vestido rojo ajustado y una diadema de plata delicada, posando con confianza con una mano en la cadera y la otra sosteniendo un micrófono.","Ariana Grande portant une robe rouge ajustée et une couronne d'argent délicate, posant avec confiance d'une main sur sa hanche et l'autre tenant un micro.","Ariana Grande trägt ein eng anliegendes rotes Kleid und eine feine silberne Tiara, posiert selbstbewusst mit einer Hand auf ihrer Hüfte und der anderen hält ein Mikrofon.","Ariana Grande indossa un abito rosso aderente e una tiara d'argento delicata, posizionandosi con fiducia con una mano sulla vita e l'altra che tiene un microfono.","Ariana Grande vestindo um vestido vermelho ajustado e uma tiara de prata delicada, posando confiante com uma mão no quadril e a outra segurando um microfone.",1746
"Ariana Grande's fingers dance across the keys of a grand piano, her face a picture of intense focus and creativity.","Las dedos de Ariana Grande bailan sobre las teclas de un piano grandioso, su rostro una imagen de intensa concentración y creatividad.","Les doigts d'Ariana Grande dansent sur les touches d'un grand piano, son visage est une image de concentration intense et de créativité.","Ariana Grandes Finger tanzen über die Tasten eines großen Flügels, ihr Gesicht ein Bild von intensiver Konzentration und Kreativität.","Le dita di Ariana Grande danzano sulle tastiere di un grande pianoforte, il suo volto un quadro di intensa concentrazione e creatività.","Os dedos de Ariana Grande dançam sobre as teclas de um piano grandioso, seu rosto uma imagem de foco intenso e criatividade.",6965
"Ariana Grande standing in a recording studio, wearing headphones and a focused expression.","Ariana Grande de pie en un estudio de grabación, llevando auriculares y una expresión enfocada.","Ariana Grande se tenant debout dans un studio d'enregistrement, portant des écouteurs et une expression concentrée.","Ariana Grande steht in einem Aufnahmestudio, trägt Kopfhörer und zeigt eine konzentrierte Miene.","Ariana Grande in piedi in un studio di registrazione, con indosso cuffie ed un'espressione concentrata.","Ariana Grande em pé em um estúdio de gravação, usando fones de ouvido e uma expressão concentrada.",3585
"Ariana Grande stands on a cliff overlooking a serene, misty lake at dawn.",Ariana Grande se encuentra en un acantilado con vistas de un lago sereno y neblinoso al amanecer.,Ariana Grande se tient debout sur un rocher dominant un lac paisible et brouillonnant à l'aube.,"Ariana Grande steht auf einem Felsvorsprung über einem stillen, nebligen See bei Tagesanbruch.",Ariana Grande si trova su una scogliera che guarda un lago sereno e nebbioso all'alba.,Ariana Grande se encontra em uma encosta olhando para um lago sereno e nebuloso ao amanhecer.,2881
Ariana Grande standing in a vibrant street art alley with a textured brick texture and a mix of bright colors and bold graffiti.,Ariana Grande parada en una calle de arte callejero vibrante con un textura de ladrillo texturizado y una mezcla de colores brillantes y grafitis audaces.,Ariana Grande se tenant dans une allée d'art urbain vibrate avec une texture de briques cuites et une mélange de couleurs vives et de graffitis audacieux.,Ariana Grande steht in einem lebhaften Straßenkunstgang mit einem textured Ziegelsteinmuster und einer Mischung aus hellen Farben und bolden Graffitis.,Ariana Grande in piedi in un vicolo di arte stradale vibrante con un tessuto di mattoni texture e una mescolanza di colori vivaci e graffiti audaci.,Ariana Grande de pé em uma rua de arte viva com um tecido de tijolo texturizado e uma mistura de cores brilhantes e grafismos ousados.,8486
"Ariana Grande wearing a delicate silver necklace, her hair styled in a soft, effortless look.","Ariana Grande llevando un collar de plata delicado, su cabello estilizado en un aspecto suave y desenfadado.","Ariana Grande portant une chaîne d'argent délicate, ses cheveux stylisés dans un regard doux et sans effort.","Ariana Grande trägt ein feines silbernes Halsband, ihr Haar ist in einem weichen, unbeschwerten Aussehen gestylt.","Ariana Grande indossa un collo di perle argentate delicato, i capelli stiliati in un look morbido e disinvolto.","Ariana Grande usando um colar de prata delicado, seu cabelo estilizado em um visual suave e despojado.",7611
"Ariana Grande posing in a studio, surrounded by a minimalist, monochromatic backdrop and a single, delicate, silver spotlight, wearing a sleek, low-cut, black velvet top with a delicate silver belt and high-waisted, fitted trousers.","Ariana Grande posa en un estudio, rodeada de un fondo minimalista, monocromático y un solo foco de luz plateada delicada, vestida con una blusa de terciopelo negro ajustada y con corte bajo, con una cinturita plateada delicada y pantalones ajustados de cadera alta.","Ariana Grande posant dans un studio, entourée d'un fond d'arrière-plan minimaliste, monochrome et d'une seule, délicate, lampe à arc argentée, portant un haut en soie noire, à manches courtes, élégant, avec une ceinture argentée délicate et des pantalons à la taille haute, ajustés.","Ariana Grande posiert in einem Studio, umgeben von einem minimalistischen, monochromen Hintergrund und einer einzigen, zarten, silbernen Beleuchtung, trägt ein schmales, tief ausgeschnittenes, schwarzes Samtoberteil mit einer zarten silbernen Gürtel und enganliegende, hohen Hosen.","Ariana Grande posa in un studio, circondata da un fondale minimalista, monocromatico e da un unico, delicato, spot d'argento, indossando una top di velluto nero, basso taglio, liscio, con un cinturino d'argento delicato e pantaloni aderenti, con vita alta.","Ariana Grande posando em um estúdio, cercada por um fundo de fundo minimalista, monocromático e um único, delicado, foco de luz prateado, vestindo uma blusa de veludo preto, baixa-corte, esguia com uma cinta de prata delicada e calças justas, de cintura alta.",822
"Ariana Grande sitting in a cozy, dimly lit recording studio, surrounded by music equipment.","Ariana Grande sentada en un estudio de grabación acogedor y con poca luz, rodeada de equipo de música.","Ariana Grande assise dans un studio d'enregistrement accueillant et sombre, entourée d'équipements musicaux.","Ariana Grande sitzt in einem gemütlichen, hell abgedunkelten Tonstudio, umgeben von Musikgeräten.","Ariana Grande seduta in un piccolo studio di registrazione accogliente e poco illuminato, circondata da apparecchiature musicali.","Ariana Grande sentada em um estúdio de gravação acolhedor e iluminado de forma suave, cercada por equipamentos de música.",9132
"Ariana Grande struts confidently down a dimly lit catwalk, her body language exuding poise and self-assurance under the soft glow of neon lights.","Ariana Grande se desplaza con confianza por una pasarela iluminada suavemente, su lenguaje corporal emite una actitud de elegancia y confianza en sí misma bajo la suave luz de luces neon.","Ariana Grande arpente avec assurance le long d'un catwalk sombrement éclairé, sa langue corporelle émettant de la poise et de l'assurance de soi sous la douce lumière des néons.","Ariana Grande struttet selbstbewusst über eine schwach beleuchtete Catwalk, ihre Körpersprache strahlt Selbstsicherheit und Poise aus unter dem sanften Glanz von Neonlichtern.","Ariana Grande sfilza con sicurezza lungo un catwalk poco illuminato, la sua linguaggio del corpo esprime un senso di compostezza e sicurezza di sé sotto la luce soffusa dei neon.","Ariana Grande desfila confiantemente por uma passarela mal iluminada, sua linguagem corporal exalando pose e autoconfiança sob a suave luz de néon.",4082
"Ariana Grande walking through a lush green forest, wearing a flowing white maxi dress with floral patterns and a delicate silver necklace with a tiny crystal pendant.","Ariana Grande caminando a través de un bosque verde y tupido, vestida con un vestido blanco maxi que fluye con patrones florales y una cadena de plata delicada con un pendiente de cristal diminuto.","Ariana Grande marchant à travers une forêt verte luxuriante, vêtue d'une robe de maxi blanche ample ornée de motifs floraux et d'une chaîne d'argent délicate avec une perle cristalline minuscule.","Ariana Grande geht durch einen dichten, grünen Wald, getragen in einem fließenden weißen Maxi-Kleid mit Blumenmustern und einem feinen Silberhalsband mit einem kleinen Kristallpendant.","Ariana Grande che cammina attraverso una foresta verde e folta, indossando un abito da sera bianco a fiori con un colletto a girocollo e un collare d'argento delicato con un pendente di cristallo piccolo.","Ariana Grande caminhando por uma floresta verdejante, vestindo um vestido branco maxi fluído com padrões florais e um colar de prata delicado com um pendente de cristal minúsculo.",1988
"Ariana Grande holding a small, delicate rose, her eyes shining with emotion as she smiles softly in a quiet, intimate moment.","Ariana Grande sosteniendo una pequeña y delicada rosa, sus ojos brillando con emoción mientras sonríe suavemente en un momento tranquilo e íntimo.","Ariana Grande tenant une petite rose délicate, ses yeux brillant d'émotion alors qu'elle sourit doucement dans un moment calme et intime.","Ariana Grande hält eine kleine, zarte Rose in der Hand, ihre Augen strahlen mit Emotionen, während sie leise und sanft lächelt in einer stillen, intimen Situation.","Ariana Grande tiene in mano una piccola rosa delicata, i suoi occhi brillano di emozione mentre sorride dolcemente in un momento quieto e intimo.","Ariana Grande segurando uma rosa pequena e delicada, seus olhos brilhando de emoção enquanto ela sorri suavemente em um momento quieto e íntimo.",7478
"Ariana Grande's long, curly dark brown hair styled in a elegant, braided updo.",El largo y ondulado cabello oscuro marrón de Ariana Grande estilizado en un elegante peinado trenzado hacia arriba.,"Les cheveux longs, bouclés et bruns foncés d'Ariana Grande coiffés dans un chignon élégant, tressé en haut.","Ariana Grandes langes, lockiges dunkelbraunes Haar ist in einem eleganten, geflochtenen Hochsteckfrisur gestaltet.","I capelli lunghi, ondulati e scuri di Ariana Grande sono stili in un elegante chignon intrecciato.","O cabelo longo, ondulado e escuro castanho de Ariana Grande, estilizado em um updo elegante, trançado.",2184
"Ariana Grande in a flowy yellow sundress, her hair styled in loose, beachy waves.","Ariana Grande en un vestido de sol amarillo con volantes, su cabello estilizado en ondas sueltas y de playa.","Ariana Grande, vêtue d'un juppon jaune flottant, ses cheveux stylisés en vagues lâches et de plage.","Ariana Grande in einem fließenden gelben Sonnenuntergangsrock, ihr Haar in locker, welligen Wellen gestylt.","Ariana Grande in un abito da sera giallo a pieghe larghe, i capelli stiliati in onde morbide e da spiaggia.","Ariana Grande em um vestido de sol amarelo, flutuante, o seu cabelo estilizado em ondas soltas e de praia.",7612
"Ariana Grande standing in a forest, wearing a flowing cloak and holding a staff.","Ariana Grande de pie en un bosque, vestida con un manto desplegado y sosteniendo un bastón.","Ariana Grande debout dans une forêt, vêtue d'un manteau flottant et tenant un bâton.","Ariana Grande steht in einem Wald, trägt ein fließendes Umhang und hält einen Stab.","Ariana Grande in piedi in un bosco, indossando un mantello fluttuante e tenendo un bastone.","Ariana Grande de pé em uma floresta, vestindo um manto fluído e segurando um bastão.",8702
"Ariana Grande standing in a field of wildflowers, her hair blowing in the wind and the sun shining down on her with a soft pink light.","Ariana Grande de pie en un campo de flores silvestres, su cabello ondeando al viento y el sol brillando sobre ella con una suave luz rosada.","Ariana Grande debout dans un champ de fleurs sauvages, ses cheveux balayés par le vent et le soleil qui l'éclaire avec une lumière rose douce.","Ariana Grande steht in einem Feld wilder Blumen, ihr Haar weht in der Wind und die Sonne scheint auf sie herab mit einem weichen rosa Licht.","Ariana Grande in piedi in un campo di fiori selvatici, i capelli che le soffiano nel vento e il sole che le illumina con una luce soffusa di rosa.","Ariana Grande parada em um campo de flores silvestres, seu cabelo sussurrando ao vento e o sol brilhando sobre ela com uma luz suave rosa.",9157
"Ariana Grande wearing a flowing white wedding dress, her eyes gleaming with happiness as she walks down the aisle.","Ariana Grande llevando un vestido de novia blanco desplegado, sus ojos brillando con felicidad mientras camina por el pasillo.","Ariana Grande portant un longue robe de mariée blanche, ses yeux brillant de bonheur alors qu'elle marche le long de l'allée.","Ariana Grande trägt ein fließendes weißes Hochzeitskleid, ihre Augen glänzen vor Glück, als sie den Gang entlangschreitet.","Ariana Grande indossa un abito da sposa bianco a flusso, gli occhi che brillano di felicità mentre cammina giù per l'altare.","Ariana Grande vestindo um vestido de noiva branco ondulado, seus olhos brilhando com alegria enquanto ela desce a passarela.",9755
Ariana Grande standing in a bright and airy studio wearing a flowy white t-shirt and a pair of distressed denim jeans.,"Ariana Grande de pie en un estudio brillante y airoso, vistiendo una camiseta blanca suelta y un par de jeans de denim desgastados.","Ariana Grande se tenant debout dans un studio éclairé et aéré, vêtue d'un t-shirt blanc en soie flottante et d'une paire de jeans délavés.","Ariana Grande steht in einem hellen und luftigen Studio, während sie ein fließendes weißes T-Shirt und einen Paar abgenutzte Jeans trägt.",Ariana Grande in piedi in un studio luminoso e arioso indossa una maglietta bianca a fiori e una coppia di jeans di denim distorto.,"Ariana Grande parada em um estúdio brilhante e aéreo, vestindo uma blusa branca de tecido fluido e um par de calças jeans desgastadas.",5198
"Ariana Grande wearing a fitted white jumpsuit, posing in front of a sleek, modern city skyline.","Ariana Grande vistiendo un traje blanco ajustado, posando frente a un paisaje urbano moderno y elegante.","Ariana Grande portant un jumpsuit blanc ajusté, posant devant un panorama urbain moderne et élégant.","Ariana Grande trägt ein eng anliegendes weißes Jumpsuit, posiert vor einem schicken, modernen Stadtlandschaft.","Ariana Grande indossa un giubbotto bianco aderente, posa di fronte a un paesaggio urbano moderno e lussuoso.","Ariana Grande vestindo um salto branco ajustado, posando em frente a um skyline urbano moderno e elegante.",7251
