Original,Spanish,French,German,Italian,Portuguese,Index
Pikachu playing a blue harmonica in a desert landscape.,Pikachu tocando un armónica azul en un paisaje del desierto.,Pikachu jouant d'une harmonica bleue dans un paysage de désert.,Pikachu spielt ein blaues Mundharmonika in einer Wüstenlandschaft.,Pikachu che suona un armonica blu in un paesaggio desertico.,Pikachu tocando um harmônica azul em um cenário de paisagem desértica.,400
"Pikachu standing on the edge of a grand, sweeping staircase in a grand ballroom.",Pikachu de pie en el borde de una gran escalera en espiral en un gran salón de baile.,"Pikachu debout sur le bord d'une grande, majestueuse escalier en rampe dans une grande salle de bal.","Ein Pikachu steht auf der Kante einer großen, weit ausladenden Treppe in einem großen Ballsaal.",Pikachu in piedi all'orlo di una grandiosa scalinata a volta in un grande salone da ballo.,Um Pikachu de pé na borda de uma grandiosa escada em espiral em um salão de baile grandioso.,757
"Pikachu stands on its hind legs, its bright eyes shining with a fierce determination as it confronts a rival.","Pikachu se mantiene en sus patas traseras, sus ojos brillantes destellan con una determinación feroz mientras enfrenta a un rival.","Pikachu se tient debout sur ses pattes arrière, ses yeux brillants luisant de détermination farouche tandis qu'il affronte un rival.","Pikachu steht auf seinen Hinterbeinen, seine hellen Augen leuchten mit einer wilden Entschlossenheit, während es einen Konkurrenten konfrontiert.","Pikachu si trova in piedi sulle sue zampe posteriori, i suoi occhi luminosi brillano di una ferma determinazione mentre affronta un rivale.","O Pikachu se coloca em pé nas pernas traseiras, seus olhos brilhantes brilhando com uma determinação feroz enquanto enfrenta um rival.",4011
"In a dense jungle, a Pikachu with a determined expression is seen navigating through the underbrush, its electric powers illuminating the dark surroundings.","En una densa jungla, un Pikachu con una expresión decidida se ve navegando a través de la maleza, sus poderes eléctricos iluminan los entornos oscuros.","Dans une jungle dense, un Pikachu aux yeux déterminés est vu se frayer un chemin à travers la végétation, ses pouvoirs électriques éclairant les alentours sombres.","In einer dichten Dschungelumgebung wird ein Pikachu mit einem entschlossenen Ausdruck gesehen, das sich durch das Unterholz navigiert, seine elektrischen Kräfte beleuchten die dunklen Umgebung.","In una densa giungla, un Pikachu con un'espressione determinata viene visto navigare attraverso l'erboso, le sue potenze elettriche illuminano gli ambienti bui circostanti.","Em uma densa floresta, um Pikachu com uma expressão determinada é visto se deslocando pela vegetação, suas habilidades elétricas iluminando os arredores escuros.",7784
"Pikachu's facial expression a picture of determination, fists clenched.","La expresión facial de Pikachu es un cuadro de determinación, puños apretados.","L'expression faciale de Pikachu est une image de détermination, poings serrés.","Pikachu's Gesichtsausdruck ein Bild von Entschlossenheit, die Fäuste geballt.","L'espressione facciale di Pikachu è un quadro di determinazione, pugni chiusi.","A expressão facial do Pikachu é um quadro de determinação, punhos cerrados.",1193
"A Pikachu in a safari outfit, standing in front of a majestic, sunset-lit savannah.","Un Pikachu vestido con un traje de safari, parado frente a una impresionante sabana bañada por el sol del atardecer.","Un Pikachu vêtu d'un costume de safari, debout devant une savane majestueuse, éclairée par un coucher de soleil.","Ein Pikachu in einem Safari-Outfit, das vor einer majestätischen, von der Sonne beschienenen Savanne steht.","Un Pikachu vestito da safari, in piedi davanti a una maestosa savana illuminata dal tramonto.","Um Pikachu vestido com um uniforme de safári, parado em frente a uma savana majestosa, iluminada pelo pôr do sol.",7461
"Pikachu perched on a windowsill, watching the rain fall outside.","Pikachu se sentó en una repisa de la ventana, mirando caer la lluvia fuera.","Pikachu s'installait sur une fenêtre, regardant la pluie tomber dehors.","Pikachu sass auf einem Fensterbrett und beobachtete den Regen, der draußen fiel.","Pikachu si è posizionato su una finestra, guardando la pioggia cadere all'esterno.","O Pikachu estava sentado em uma janela, assistindo à chuva cair do lado de fora.",6790
Pikachu's electric powers light up a dark and stormy night sky with a bright flash.,Las poderosas habilidades eléctricas de Pikachu iluminan un cielo nocturno y tormentoso con un brillante destello.,Les puissances électriques de Pikachu éclairent un ciel nocturne et orageux avec un éclair lumineux vif.,Pikachu's elektrische Kräfte erhellen eine dunkle und stürmische Nachtnacht mit einem hellen Blitz.,Le potenze elettriche di Pikachu illuminano il cielo notturno buio e tempestoso con un lampo brillante.,As poderes elétricos do Pikachu iluminam um céu noturno e tempestuoso com um brilhante clarão.,9431
"Pikachu perched on a branch of a giant tree, overlooking a serene lake at sunset.","Pikachu se sentó en una rama de un árbol gigante, mirando un lago sereno al atardecer.","Pikachu s'est posé sur une branche d'un arbre géant, dominant un lac calme à l'heure du coucher du soleil.",Pikachu sass auf einem Ast eines riesigen Baumes und blickte auf ein idyllisches See bei Sonnenuntergang.,"Pikachu si era posizionato su un ramo di un albero gigante, sovrastando un lago sereno al tramonto.","O Pikachu estava sentado em uma rama de uma árvore gigante, olhando para um lago sereno ao pôr do sol.",3185
"Pikachu wearing a tiny business suit and holding a briefcase, standing in front of a city skyline.","Pikachu vistiendo un traje de negocios diminuto y sosteniendo una maleta, parado frente a un skyline urbano.","Un Pikachu portant un costume d'affaires minuscule et tenant un dossier, debout devant un paysage urbain.","Ein Pikachu, das ein winziges Geschäftskostüm trägt und einen Aktenkoffer in der Hand hält, steht vor einem Stadtlandschaftshintergrund.","Pikachu che indossa un piccolo completo da lavoro e tiene una valigetta, in piedi di fronte a un paesaggio urbano.","Pikachu vestindo um terno de negócios minúsculo e segurando uma pasta, parado diante de um skyline urbano.",6291
Pikachu wearing a superhero cape and mask.,Pikachu vestido con una capa de superhéroe y máscara.,Un Pikachu portant un manteau de super-héros et un masque.,Ein Pikachu mit Superheldencape und Maske.,Pikachu indossa un mantello da supereroe e un elmo.,Pikachu usando uma capa de super-herói e máscara.,5212
"A Pikachu balances on a tightrope, its electric powers crackling with concentration.","Un Pikachu equilibra sobre un cable flojo, sus poderes eléctricos crepitan con concentración.","Un Pikachu se balance sur un fil à haute tension, ses pouvoirs électriques crépitant de concentration.","Ein Pikachu balanciert auf einem Seil, seine elektrischen Kräfte funkeln mit Konzentration.","Un Pikachu equilibra su un fune, le sue potenzialità elettriche crepitano di concentrazione.","Um Pikachu equilibra-se em uma corda floreta, suas potências elétricas crepitando com concentração.",6547
"Pikachu standing in front of a large, stone pedestal, with a small, intricately carved box at its base.","Pikachu parado enfrente de una gran, piedra pedestal, con una pequeña, caja labrada con intrincados detalles en su base.","Un Pikachu debout devant un grand piédestal en pierre, avec une petite boîte sculptée de manière intriquante à ses pieds.","Ein Pikachu steht vor einem großen, steinernen Podest, mit einem kleinen, fein geschnitzten Kästchen an dessen Grund.","Pikachu in piedi davanti a un grande piedistallo di pietra, con una piccola scatola intagliata con cura alla sua base.","Pikachu parado em frente a um pedestal grande de pedra, com uma pequena caixa de madeira intricadamente esculpida em sua base.",3997
"Pikachu sitting on a pile of coins, a faint glow emanating from the money as a soft, blue light fills the air.","Pikachu sentado sobre una pila de monedas, una tenue brillo emanando de la moneda mientras una luz azul suave llena el aire.","Pikachu assis sur un tas de pièces, une faible lueur émanant de l'argent tandis qu'une lumière bleue douce remplit l'air.","Pikachu sitzt auf einem Haufen von Münzen, ein schwacher Glanz strahlt von dem Geld aus, während ein weiches, blauer Licht die Luft erfüllt.","Pikachu seduto su un mucchio di monete, una debole luce emanante dalle monete mentre una soffice luce azzurra riempie l'aria.","Pikachu sentado sobre uma pilha de moedas, uma tênue luz emanando das moedas enquanto uma suave luz azul preenche o ar.",2417
"Pikachu in a pair of ballet shoes and a tutu in a grand, ornate theater.",Pikachu en una pareja de zapatos de ballet y un tutú en un gran y ornamentado teatro.,Pikachu portant des chaussures de ballet et une tutu dans un grand et fastueux théâtre.,"Pikachu in einem Paar Ballettschuhen und einem Tutu in einem großen, prächtigen Theater.","Pikachu in una coppia di scarpe da balletto e un tutù in un grande, teatro ornato.","Pikachu usando uma par de sapatos de balé e uma tutu em um grande, teatro ornado.",90
"Pikachu peeking out from behind a stack of neatly organized, leather-bound books in a quiet, scholarly study.",Pikachu asomando desde detrás de una pila de libros de cuero ordenados y bien organizados en un estudio tranquilo y erudito.,Pikachu émergeant derrière un tas de livres reliés en cuir soigneusement organisés dans un étude calme et érudite.,"Ein Pikachu lugt hinter einer ordentlichen, in Leder gebundenen Buchstapel in einem ruhigen, wissenschaftlichen Arbeitszimmer hervor.",Un Pikachu che sbircia fuori da dietro un mucchio di libri di pelle ben ordinati in un studio tranquillo e accademico.,Pikachu espreitando por trás de uma pilha de livros de couro cuidadosamente organizados em um estudo calmo e erudito.,1746
"Pikachu sitting on a throne, a regal crown on its head, a scepter in its hand.","Pikachu sentado en un trono, una corona real en su cabeza, un cetro en su mano.","Pikachu assis sur un trône, une couronne royale sur sa tête, un sceptre dans sa main.","Pikachu sitzt auf einem Thron, eine kaiserliche Krone auf seinem Kopf, ein Zepter in seiner Hand.","Pikachu seduto su un trono, una corona regale sulla sua testa, un bastone da sceptro nella sua mano.","Pikachu sentado em um trono, uma coroa regia em sua cabeça, um cetro em sua mão.",6965
"A Pikachu with a fierce, intimidating gaze and a sharp, angular haircut.",Un Pikachu con una mirada feroz e intimidante y un corte de pelo afilado y angular.,"Un Pikachu avec un regard farouche, intimidant et une coupe de cheveux pointue, angulaire.","Ein Pikachu mit einem furchteinflößenden, intimidierenden Blick und einem scharfen, winklig geschnittenen Haarschnitt.",Un Pikachu con uno sguardo feroce ed intimidatorio e un taglio di capelli asciutto e angoloso.,"Um Pikachu com um olhar feroz e intimidante, e um corte de cabelo agudo e angular.",3585
"Pikachu is seen walking along a deserted beach, the warm golden sand and turquoise waves providing a soothing backdrop for its tranquil stroll.","Pikachu se ve caminando por una playa desierta, la cálida arena dorada y las olas turquesas proporcionan un fondo relajante para su tranquilo paseo.","Pikachu est vu marcher le long d'une plage déserte, le sable chaud et doré et les vagues turquoise offrant un décor apaisant à sa promenade tranquille.","Pikachu wird an einem verlassenen Strand gesehen, während es sich entlang des warmen goldenen Sandes und der blauen Wellen in Ruhe bewegt.","Pikachu viene visto camminare lungo una spiaggia deserta, la sabbia dorata calda e le onde turchesi forniscono un fondo rilassante per la sua passeggiata tranquilla.","Pikachu é visto caminhando ao longo de uma praia desertada, a areia dourada quente e as ondas turquesas fornecendo um fundo calmante para sua caminhada tranquila.",2881
"Pikachu wearing a tall, curly yellow hairpiece in a vibrant carnival setting.",Pikachu luciendo un alto y rizado peinado amarillo en un animado entorno de feria.,Pikachu portant un grand chignon jaune bouclé dans un décor de carnaval animé.,"Ein Pikachu trägt ein großes, welliges gelbes Haarschmuck in einer lebhaften Karnevalsatmosphäre.","Pikachu con un grande, ricciolo giallo capigliatura in un vivace contesto di carnovale.",Um Pikachu vestindo um grande e ondulado coque amarelo em um cenário vibrante de carnaval.,8486
"Pikachu's electric powers illuminating its wild, curly hair as it stands in a field of tall grass.",Las poderosas descargas eléctricas de Pikachu iluminando su cabello salvaje y rizado mientras se encuentra en un campo de hierba alta.,Les pouvoirs électriques de Pikachu illuminant ses cheveux bouclés sauvages tandis qu'il se tient dans un champ de haute herbe.,"Pikachu's elektrische Kräfte beleuchten sein wildes, lockiges Haar, während es in einem Feld aus hohem Gras steht.",Le potenze elettriche di Pikachu che illuminano i suoi capelli ricci e selvaggi mentre si trova in un campo di alta erba.,As poderosas energias elétricas do Pikachu iluminando seus cabelos selvagens e emaranhados enquanto ele se ergue em um campo de grama alta.,7611
"Pikachu is shown in a dreamlike state with soft, pastel colors and a gentle, ethereal glow.",Pikachu se muestra en un estado onírico con colores pastel suaves y una luz etérea y gentil.,Pikachu est représenté dans un état onirique avec des couleurs pastel douces et une lumière éthérée délicate.,"Pikachu wird in einem traumhaften Zustand mit weichen, pastellfarbenen Farben und einer sanften, etherealen Leuchtkraft gezeigt.",Pikachu viene mostrato in uno stato onirico con colori pastello soffici e una luce eterea e gentile.,Pikachu é mostrado em um estado onírico com cores pastéis suaves e uma luz etérea gentil.,822
"Pikachu wearing a pair of goggles and a leather jacket, riding a motorcycle down a desert highway.","Pikachu con gafas de protección y una chaqueta de cuero, conduciendo una motocicleta por una carretera de desierto.","Pikachu portant un casque de plongée et un blouson en cuir, conduisant une moto sur une autoroute de désert.","Ein Pikachu mit einem Paar Goggles und einem Lederjacken, fährt auf einem Motorrad entlang einer Wüstenstraße.","Pikachu indossa un paio di occhiali da aviatore e un giaccone in pelle, mentre guida una motocicletta lungo un'autostrada deserta.","Pikachu usando óculos de proteção e um casaco de couro, dirigindo uma motocicleta por uma estrada de pista de areia no meio do deserto.",9132
"Pikachu curled up in a cozy ball, snuggled up by a crackling fireplace.","Pikachu se arrolló en una pelota acogedora, acurrucado junto a una chimenea crepitante.","Pikachu s'est enroulé en une boule confortable, pelotonné près d'une cheminée crépitante.","Pikachu kuschelte sich zu einem warmen Ball zusammen, umgeben von einem knackenden Kaminfeuer.","Pikachu si è arrotolato in una palla accogliente, avvolto da un camino che crepitava.","O Pikachu enroscou-se em uma bola acolhedora, aconchegou-se ao lado de uma lareira crepitante.",4082
"A Pikachu with a curly yellow afro, surrounded by lush greenery.","Un Pikachu con un afro amarillo ondulado, rodeado de exuberante vegetación.","Un Pikachu aux cheveux jaunes bouclés, entouré de verdure luxuriante.","Ein Pikachu mit einem lockigen gelben Afro, umgeben von dichtem Grün.","Un Pikachu con un afro giallo riccio, circondato da vegetazione verde rigogliosa.","Um Pikachu com um afro amarelo encaracolado, cercado por vegetação verdejante.",1988
A Pikachu surrounded by a swarm of fireflies on a warm summer evening.,Un Pikachu rodeado por una nube de luciérnagas en una cálida noche de verano.,Un Pikachu entouré d'une nuée de lucioles dans une soirée d'été chaude.,Ein Pikachu umgeben von einer Schwarm von Glühwürmchen an einem warmen Sommerabend.,Un Pikachu circondato da una nuvola di falene in una calda serata estiva.,Um Pikachu cercado por uma nuvem de besouros-lâmpadas em uma noite de verão aconchegante.,7478
"Pikachu wearing a Santa hat and holding a candy cane in a festive, snowy winter scene.",Pikachu con un sombrero de Papá Noel y sosteniendo un bastón de caramelo en una escena festiva y nevosa de invierno.,"Pikachu portant un chapeau de Noël et tenant un bâton de sucre dans une scène hivernale festive, enneigée.","Ein Pikachu mit einem Weihnachtsmützen und einem Zuckerstange in einer festlichen, schneeverwehten Winterlandschaft.",Pikachu con un cappello di Babbo Natale e stringendo un bastoncino di zucchero in una scena invernale festosa e innevata.,"Pikachu vestindo um chapéu de Papai Noel e segurando um bastão de açúcar em uma cena invernosa festiva, nevada.",2184
"Pikachu's bright yellow fur contrasted with a messy, bright purple mohawk in a city street.",El pelaje amarillo brillante de Pikachu se contrastaba con un mohicano morado brillante y despeinado en una calle de la ciudad.,La fourrure jaune vif de Pikachu contrastait avec un mohawk vif et ébouriffé pourpre dans une rue urbaine.,"Pikachu's helles gelbes Fell kontrastierte mit einem chaotischen, leuchtenden violettten Mohawk in einer Stadtstraße.",La pelliccia gialla brillante di Pikachu si contrapponeva a un mohicano vivacemente viola disordinato in una strada cittadina.,"O pelo amarelo brilhante do Pikachu contrastava com um mohicano desarrumado, de um brilhante violeta, em uma rua da cidade.",7612
"A close-up of Pikachu's foot, with its toes curled up as it stands on a delicate, hand-painted ceramic tile.","Un close-up del pie de Pikachu, con sus dedos arrugados hacia arriba mientras se mantiene en una delgada y pintada a mano cerámica de porcelana.","Un plan serré du pied de Pikachu, ses orteils recourbés tandis qu'il se tient debout sur une tuile en céramique délicate, peinte à la main.","Ein Detailaufnahme von Pikachus Fuß, mit seinen Zehen, die sich zusammengekrümmt haben, während es auf einem zarten, handgemalten Keramikfliesen steht.","Un piano ravvicinato del piede di Pikachu, con le dita incurvate mentre si trova in piedi su un delicato piatto ceramico a mano dipinto.","Uma imagem em close-up do pé do Pikachu, com seus dedos encolhidos enquanto ele se mantém de pé em uma delicada prancha de cerâmica pintada à mão.",8702
Pikachu standing on a rock overlooking a serene lake at sunrise.,Pikachu de pie sobre una roca con vista a un lago sereno al amanecer.,Un Pikachu debout sur une roche dominant un lac paisible à l'aube.,"Ein Pikachu steht auf einem Felsen, der einen stillen See bei Sonnenaufgang überblickt.",Un Pikachu in piedi su una roccia che sovrasta un lago sereno al sorgere del sole.,Pikachu parado em uma rocha observando um lago sereno ao amanhecer.,9157
A Pikachu with a mischievous glint in its eye reaches out to snatch a shiny object from a nearby table.,Un Pikachu con un destello travieso en su ojo se acerca a agarrar un objeto brillante de una mesa cercana.,Un Pikachu aux yeux brillant de malice tend la main pour attraper un objet brillant sur une table voisine.,"Ein Pikachu mit einem listigen Funkeln in seinem Auge streckt die Hand aus, um ein glänzendes Objekt von einem nahegelegenen Tisch zu erhaschen.",Un Pikachu con un lampo malizioso negli occhi si protende per afferrare un oggetto lucido da un tavolo vicino.,Um Pikachu com um brilho travesso em seu olho estende a mão para agarrar um objeto brilhante em uma mesa próxima.,9755
"Pikachu wading through a calm, crystal-clear lake on a summer day.",Pikachu nadando por un lago tranquilo y cristalino en un día de verano.,Pikachu se déplace à gué dans un lac calme et cristallin à une journée d'été.,"Pikachu wandert durch ein ruhiges, kristallklares See auf einem sommerlichen Tag.",Pikachu che nuota in un lago calmo e cristallino in un giorno estivo.,Pikachu nadando em uma lagoa calma e cristalina em um dia de verão.,5198
"A Pikachu with a joyful expression, surrounded by balloons and confetti.","Un Pikachu con una expresión alegre, rodeado de globos y confeti.","Un Pikachu aux traits joyeux, entouré de ballons et de confettis.","Ein Pikachu mit einem fröhlichen Gesichtsausdruck, umgeben von Luftballons und Konfetti.","Un Pikachu con un'espressione gioiosa, circondato da palloncini e confetti.","Um Pikachu com uma expressão alegre, cercado por balões e confete.",7251
Pikachu perched on a bright yellow mushroom in a lush green forest.,Pikachu se sentó en un hongo brillante amarillo en una foresta verde y lujuriente.,Pikachu est perché sur un champignon jaune vif dans une forêt verte luxuriante.,Pikachu saß auf einem leuchtend gelben Pilz in einem dichten grünen Wald.,Pikachu si trovava in cima a un funghetto giallo brillante in una foresta verde e rigogliosa.,Pikachu sentou-se em um cogumelo amarelo brilhante em uma floresta verdejante.,8270
"A Pikachu with a sleek, aerodynamic body, its fur glistening in the sunlight as it zooms through the air.","Un Pikachu con un cuerpo aerodinámico y elegante, su pelaje brillando bajo la luz del sol mientras zumba a través del aire.","Un Pikachu aux formes élégantes et aérodynamiques, sa fourrure luisant au soleil tandis qu'il s'élance dans les airs.","Ein Pikachu mit einer schlanken, aerodynamischen Körper, dessen Fell im Sonnenlicht glänzt, während es durch die Luft zischt.","Un Pikachu con un corpo aerodinamico elegante, la sua pelliccia scintilla al sole mentre si muove a grande velocità attraverso l'aria.","Um Pikachu com um corpo aerodinâmico elegante, sua pelagem brilhando ao sol enquanto ele zomba pelo ar.",6991
"A Pikachu with a long, flowing mane of hair sits on a pile of soft, white feathers.",Un Pikachu con una larga y ondulada melena de cabello se sienta sobre una pila de suaves plumas blancas.,Un Pikachu avec une longue et abondante crinière de cheveux est assis sur un tas de plumes douces et blanches.,"Ein Pikachu mit einem langen, wallenden Haar sitzt auf einem Haufen weicher, weißer Federn.","Un Pikachu con una lunga, fluente chioma di capelli si siede su una pila di soffici, bianchi piumini.",Um Pikachu com uma longa e ondulante cabeleira senta-se sobre uma pilha de penas brancas macias.,8976
"Pikachu sitting on a pile of fresh, green grass in a lush meadow.",Pikachu sentado sobre una pila de hierba fresca y verde en un prado pródigo.,Pikachu assis sur un tas de gazon frais et vert dans une prairie verdoyante.,"Ein Pikachu sitzt auf einem Haufen frischer, grüner Gras in einem üppigen Wiesenland.","Pikachu seduto su un mucchio di fresco, verde prato in una prateria lussureggiante.",Um Pikachu sentado em uma pilha de grama fresca e verde num prado verdejante.,7305
Pikachu playing a piano in a grand concert hall.,Pikachu tocando el piano en un gran salón de conciertos.,Pikachu jouant du piano dans une grande salle de concert.,Pikachu spielt am Klavier in einem prächtigen Konzerthalle.,Pikachu che suona il piano in un grande auditorio.,Pikachu tocando um piano em uma grande sala de concerto.,2607
"Pikachu wearing a cowboy hat and boots, riding a horse through a wild western landscape.","Pikachu llevando un sombrero de vaquero y botas, cabalgando un caballo a través de un paisaje salvaje del oeste.","Un Pikachu portant un chapeau de cow-boy et des bottes, chevauchant un cheval à travers un paysage sauvage de l'Ouest américain.",Ein Pikachu trägt einen Cowboyhut und Stiefel und reitet auf einem Pferd durch eine wilde westliche Landschaft.,"Pikachu con un cappello da cow boy e stivali, che cavalca un cavallo attraverso un paesaggio selvaggio del west.","Um Pikachu usando um chapéu de vaqueiro e botas, montando um cavalo através de um cenário selvagem do oeste.",7777
"A Pikachu with a sleek, black undercut hairstyle, standing in front of a city street sign.","Un Pikachu con un estilo de cabello de undercut negro y elegante, parado frente a un letrero de calle de la ciudad.","Un Pikachu avec une coupe d'entretien noire et lisse, debout devant un panneau de rue de la ville.","Ein Pikachu mit einem schicken, schwarzen Unterwurf, steht vor einem Stadtstraßenschild.","Un Pikachu con un taglio di capelli di sottocoda nero lucido, in piedi di fronte a un cartello stradale di una città.","Um Pikachu com um corte de cabelo de undercut espetacularmente preto, parado em frente a um letreiro de rua de uma cidade.",7373
"Pikachu sitting on a rocky beach at dusk, its long silver hair reflecting the warm orange light of the setting sun.","Pikachu sentado en una playa rocosa al atardecer, su largo cabello plateado reflejando la cálida luz naranja del sol poniente.","Pikachu assis sur une plage rocheuse à la tombée de la nuit, ses longs cheveux d'argent reflétant la chaleur de la lumière orange du soleil couchant.","Pikachu sitzt auf einem felsigen Strand bei Sonnenuntergang, sein langes silbernes Haar spiegelt das warme orangefarbene Licht der untergehenden Sonne wider.","Pikachu seduto su una spiaggia rocciosa al tramonto, i suoi lunghi capelli d'argento riflettono la luce calda arancione del sole morente.","Pikachu sentado em uma praia rochosa ao entardecer, seu longo cabelo prateado refletindo a luz quente laranja do sol poente.",4246
Pikachu's eyes light up with excitement as it discovers a hidden treasure.,Los ojos de Pikachu se iluminan de emoción al descubrir un tesoro escondido.,Les yeux de Pikachu s'éclairent de joie lorsqu'il découvre un trésor caché.,"Pikachu's Augen leuchten auf mit Begeisterung, als es ein verborgenes Schatz entdeckt.",Gli occhi di Pikachu si illuminano di eccitazione quando scopre un tesoro nascosto.,Os olhos do Pikachu iluminam-se com excitação ao descobrir um tesouro escondido.,4050
"Pikachu standing on a pedestal, holding a trophy and surrounded by cheering crowds.","Pikachu de pie sobre un pedestal, sosteniendo un trofeo y rodeado por multitudes que lo festejan.","Un Pikachu debout sur un piédestal, tenant un trophée et entouré de foules acclamantes.","Ein Pikachu steht auf einem Podest, hält einen Pokal in der Hand und wird von jubelnden Menschen umgeben.","Pikachu in piedi su un podio, che regge un trofeo e circondato da folle entusiaste.","Pikachu em pé sobre um pedestal, segurando um troféu e cercado por multidões alegres.",4543
"Pikachu stands on a rocky cliff, the wind blowing through its fur as it gazes out at a breathtaking ocean view.","Pikachu se encuentra de pie sobre una rocosa peña, el viento soplando a través de su pelaje mientras mira hacia fuera con una impresionante vista del mar.","Pikachu se tient debout sur une falaise rocheuse, le vent soufflant à travers sa fourrure tandis qu'il contemple une vue de l'océan à couper le souffle.","Pikachu steht auf einem felsigen Kliff, der Wind weht durch sein Fell, während es einen atemberaubenden Meeresblick betrachtet.","Pikachu si trova in cima a una scogliera rocciosa, il vento che soffia attraverso il suo pelo mentre guarda fuori a un panorama oceanico mozzafiato.","Pikachu se encontra em uma península rochosa, o vento soprando por seu pelo enquanto olha para uma vista deslumbrante do oceano.",8540
Pikachu with a mischievous grin and a messy shock of bright yellow hair.,Pikachu con una sonrisa traviesa y un despeinado mechón de cabello amarillo brillante.,Pikachu avec un sourire malicieux et une mèche de cheveux jaunes ébouriffés.,"Ein Pikachu mit einem verschmitzten Lächeln und einem wilden, hellgelben Haarschopf.",Pikachu con un sorriso malizioso e un ciuffo disordinato di capelli gialli brillanti.,Pikachu com um sorriso travesso e um choque de cabelo amarelo desalinhado.,7939
"A Pikachu in a joyful pose, its electric powers dancing around its body, is surrounded by balloons.","Un Pikachu en una pose alegre, con sus poderes eléctricos bailando alrededor de su cuerpo, está rodeado de globos.","Un Pikachu dans une pose joyeuse, ses pouvoirs électriques dansant autour de son corps, est entouré de ballons.","Ein Pikachu in einer fröhlichen Pose, seine elektrischen Kräfte tanzen um seinen Körper herum, wird von Luftballons umgeben.","Un Pikachu in una posa gioiosa, con le sue potenze elettriche che danzano intorno al suo corpo, è circondato da palloncini.","Um Pikachu em pose alegre, seus poderes elétricos dançando ao redor do seu corpo, está rodeado por balões.",3919
Pikachu wearing a bright pink bow tie and a matching top hat on its head.,Pikachu llevando una corbata de encaje rosa brillante y un sombrero de copa idéntico en la cabeza.,Un Pikachu portant une cravate rose vif et un chapeau haut de forme correspondant sur sa tête.,Ein Pikachu mit einem leuchtend roten Krawatten und einem passenden Zylinder auf dem Kopf.,Pikachu indossa un fiocco di cravatta rosa brillante e un cappello a cilindro identico sulla sua testa.,"O Pikachu vestindo uma gravata de laço rosa brilhante e um chapéu de copa de feltro de cor rosa igual, na sua cabeça.",4499
"Pikachu stands in a garden, its face upturned and a look of joy on its face as it sniffs a flower.","Pikachu se encuentra en un jardín, su rostro vuelto hacia arriba y una mirada de alegría en su cara mientras olié una flor.","Pikachu se tient dans un jardin, son visage tourné vers le haut et un regard de joie sur son visage tandis qu'il renifle une fleur.","Pikachu steht in einem Garten, sein Gesicht ist nach oben gewendet und auf seinem Gesicht liegt ein Ausdruck von Freude, während es ein Blumen duftet.","Pikachu si trova in un giardino, la sua faccia rivolta verso l'alto e un'espressione di gioia sul suo viso mentre annusa un fiore.","Pikachu está em um jardim, sua face voltada para cima e um olhar de alegria em seu rosto enquanto cheira uma flor.",7206
"Pikachu with a calm, soothing expression, set against a peaceful, serene natural landscape.","Pikachu con una expresión calmada y relajante, ubicado contra un paisaje natural pacífico y sereno.","Pikachu affichant une expression calme et rassurante, placé dans un paysage naturel paisible et serein.","Ein Pikachu mit einer ruhigen, beruhigenden Miene, gegen ein friedliches, idyllisches Naturpanorama abgestellt.","Pikachu con un'espressione calma e rasserenante, collocato contro un paesaggio naturale sereno e pacifico.","Pikachu com uma expressão calma e reconfortante, emoldurado contra um cenário natural pacífico e sereno.",1269
"Pikachu leaping over a small stream, its agility and quick reflexes on full display.","Pikachu saltando sobre un pequeño arroyo, su agilidad y reflejos rápidos en todo su esplendor.","Pikachu sautant par-dessus un petit ruisseau, sa souplesse et sa vive réactivité sont pleinement mises en valeur.","Pikachu springt über einen kleinen Bach, seine Agilität und schnellen Reflexe sind auf voller Display.","Pikachu che salta su un piccolo ruscello, la sua agilità e le sue riflessi rapidi in tutta la loro evidenza.","O Pikachu saltitando sobre um pequeno riacho, sua agilidade e reflexos rápidos em pleno destaque.",4681
"Pikachu with a messy, spiky haircut, riding a motorcycle down a desert highway.","Pikachu con un peinado despeinado y espinoso, montando una motocicleta por una carretera de desierto.","Un Pikachu aux cheveux ébouriffés et hérissés, en train de conduire une moto sur une route de désert.","Ein Pikachu mit einem chaotischen, spitzen Haarschnitt, fährt auf einem Motorrad einen Sandstraßen-Highway entlang.","Pikachu con un taglio di capelli disordinato e spigoloso, in sella a una motocicletta che percorre una strada di autostrada nel deserto.","Pikachu com cabelo desgrenhado e espinhoso, montado em uma motocicleta, percorrendo uma estrada de rodovia desértica.",3841
"A Pikachu curled up in a ball, surrounded by soft, white feathers.","Un Pikachu se arrolló en una bola, rodeado de suaves plumas blancas.","Un Pikachu se faufila en boule, entouré de douces plumes blanches.","Ein Pikachu kuschelte sich zu einem Ball zusammen, umgeben von weichen, weißen Federn.","Un Pikachu si è arrotolato a palla, circondato da soffici piume bianche.","Um Pikachu enrolou-se em uma bola, cercado por penas macias e brancas.",4451
