Original,Spanish,French,German,Italian,Portuguese,Index
"""A group of Yoshis gather around Mario as he sits on a rocky outcropping overlooking a beautiful, sunset-colored landscape.""","Un grupo de Yoshis se reúne alrededor de Mario mientras se sienta en una roca que sobresale, observando un hermoso paisaje coloreado por el atardecer.",Un groupe de Yoshis se rassemble autour de Mario alors qu'il est assis sur une saillie rocheuse dominant un paysage d'une couleur de coucher de soleil magnifique.,"Ein Gruppe von Yoshis versammelt sich um Mario, während dieser auf einem felsigen Vorsprung sitzt, der über einen atemberaubenden, bei Sonnenuntergang farbigen Landschaft blickt.","Un gruppo di Yoshis si raduna intorno a Mario mentre si siede su un affioramento roccioso che domina un paesaggio di colore crepuscolare, bellissimo.","Um grupo de Yoshis se reúne em torno de Mario enquanto ele senta-se em uma elevação rochosa, olhando para uma paisagem linda, com tons de pôr do sol.",317
"""Mario thoughtfully examines a mysterious ancient artifact, his brow furrowed in curiosity, in a dimly lit museum.""","Mario examina pensativamente un artefacto antiguo misterioso, su ceja fruncida por la curiosidad, en un museo iluminado con poca luz.","Mario examine attentivement un artefact ancien mystérieux, son front plissé par la curiosité, dans un musée sombreement éclairé.","Mario betrachtet gedankenvoll ein geheimnisvolles antikes Artefakt, seine Stirn ist in Neugier gebeugt, in einem schwach beleuchteten Museum.","Mario esamina pensosamente un antico artefatto misterioso, la sua fronte corrugata dalla curiosità, in un museo a luce fioca.","""Mário examina pensativamente um artefato antigo misterioso, sua testa franzida de curiosidade, em um museu iluminado de forma tímida.""",853
"""A cozy scene of Mario reading a book in a warm, inviting library filled with old books and soft lighting.""","""Una escena acogedora de Mario leyendo un libro en una biblioteca cálida e invitadora llena de libros antiguos y iluminación suave.""",Une scène chaleureuse de Mario lisant un livre dans une bibliothèque chaude et accueillante remplie d'anciens livres et de lumières douces.,"Ein gemütliches Szenario von Mario, der ein Buch liest, in einer warmen, einladenden Bibliothek, die mit alten Büchern und sanftem Licht gefüllt ist.","""Un'atmosfera accogliente di Mario che legge un libro in una biblioteca calda e invitante riempita di libri antichi e di una luce soffusa.""","""Cena acolhedora de Mario lendo um livro em uma biblioteca aconchegante e cálida, cheia de livros velhos e iluminação suave.""",5733
"""A small, wooden boat carries a lone Mario figure across a serene, misty lake, surrounded by towering trees.""","""Un pequeño barco de madera transporta a un solo figurita de Mario a través de un lago sereno y brumoso, rodeado de árboles gigantes.""","""Un petit bateau en bois transporte un seul personnage Mario à travers un lac calme et en brouillard, entouré de grands arbres.""","Ein kleines, holzernes Boot trägt einen einsamen Mario-Figuren über einen stillen, nebligen See, umgeben von tausenden von Bäumen.","""Un piccolo battello di legno trasporta un solo figura di Mario attraverso un lago sereno e nebbioso, circondato da altissimi alberi.""","Uma pequena barca de madeira transporta uma figura sozinha de Mario por um lago sereno e nebuloso, rodeado por árvores gigantes.",3673
A detailed depiction of Mario's blue overalls and red hat.,Una descripción detallada de las overolas azules de Mario y su sombrero rojo.,Une description détaillée des overalls bleus de Mario et de son chapeau rouge.,Eine detaillierte Darstellung von Marios blauen Arbeitsanzügen und rotem Hut.,Una rappresentazione dettagliata degli overol blu e del cappello rosso di Mario.,Uma descrição detalhada dos calças azuis e do chapéu vermelho de Mario.,1124
"""Mario wears a red cap and blue overalls and rides a Yoshi through a misty jungle with a soft, ethereal glow.""","""Mario lleva un sombrero rojo y overoles azules y monta a Yoshi a través de una jungla neblinosa con una suave y etérea luz.""",Mario porte un chapeau rouge et des overalls bleus et chevauche un Yoshi à travers une jungle brumeuse avec une lueur douce et éthérée.,"Mario trägt eine rote Mütze und blaue Overalls und fährt auf einem Yoshi durch einen nebligen Dschungel mit einem weichen, etherealen Glanz.",Mario indossa un cappello rosso e pantaloni blu e cavalca un Yoshi attraverso una giungla nebbiosa con un'aura soffice ed eterea.,O Mario usa uma capa vermelha e overoles azuis e cavalga um Yoshi por uma selva nebulosa com uma luz suave e etérea.,659
"""A joyful Mario twirls a red flag, celebrating a victory.""","Mario baila con alegría al girar una bandera roja, celebrando una victoria.","Mario se met en joie et fait tourner un drapeau rouge, en célébrant une victoire.","Ein fröhlicher Mario dreht ein rotes Banner, feiert einen Sieg.","Mario si abbandona a un'allegra danza, girando una bandiera rossa, mentre celebra una vittoria.","O alegre Mario gira uma bandeira vermelha, celebrando uma vitória.",508
"""A dimly lit, smoky barroom scene with Mario sitting at a table sipping a drink and surrounded by shady-looking characters.""","""Una escena de un bar iluminado débilmente y lleno de humo, con Mario sentado en una mesa tomando un trago y rodeado de personajes de dudosa reputación.""","""Une scène de bar sombrement éclairé, empli de fumée, avec Mario assis à une table en train de siroter un verre entouré de personnages douteux.""","Ein dunkel beleuchtetes, rauchiges Barraum-Szenario mit Mario, der an einem Tisch sitzt, einen Drink trinkt und von schattenhaften Gestalten umgeben ist.","""Una scena di un barroom con poca luce, fumo e Mario seduto a un tavolo che beve un drink e circondato da personaggi sospetti.""","""Cena de um bar escuro e cheio de fumaça, com Mario sentado à mesa, bebendo um drink e rodeado de personagens suspeitos.""",4051
"""A serene Mario sits on a cloud, gently floating above a serene, starry night sky.""","Mario se sienta en una nube, flotando suavemente sobre un cielo nocturno estrellado y sereno.","Mario paisible s'assoit sur un nuage, flottant doucement au-dessus d'un ciel nocturne étoilé paisible.","Ein ruhiger Mario sitzt auf einem Wolken, sanft schwebend über einem ruhigen, sternenklaren Nachthimmel.","Mario siede sereno su una nuvola, galleggiando dolcemente sopra un cielo notturno stellato sereno.","""O tranquilo Mario senta-se em uma nuvem, flutuando suavemente acima de um céu noturno tranquilo, estrelado.""",3266
"""Mario climbs a steep, rocky cliff, his hands and feet finding holds in the rough stone as he ascends higher.""","""Mario sube una empinada y rocosa pared de roca, sus manos y pies encuentran asideros en la piedra rugosa a medida que asciende hacia arriba.""","Mario gravit une falaise escarpée et rocheuse, ses mains et ses pieds trouvent des prises dans la pierre rugueuse tandis qu'il monte plus haut.","Mario klettert einen steilen, felsigen Felsen hinauf, seine Hände und Füße finden Halt in der rauhen Steinwand, während er höher aufsteigt.","""Mario sale una ripida e rocciosa scogliera, le sue mani e i suoi piedi trovano appigli nella pietra ruvida mentre sale più in alto.""","""Mário sobe uma encosta íngreme, rochosa, suas mãos e pés encontrando garras na pedra rugosa à medida que ele sobe mais alto.""",333
"""A small, isolated island with a single palm tree and a sandy beach is where Mario has a relaxing, peaceful moment.""","""Una pequeña isla aislada con un solo árbol de palma y una playa de arena es donde Mario tiene un momento relajante y pacífico.""","""Une petite île isolée avec un seul palmier et une plage de sable est le lieu où Mario a un moment de détente, paisible.""","""Eine kleine, abgelegene Insel mit einem einzelnen Palmenbaum und einem sandigen Strand ist der Ort, an dem Mario einen entspannten, friedlichen Moment hat.""","""Un'isola piccola e isolata con un solo albero di palma e una spiaggia sabbiosa è dove Mario ha un momento rilassante e pacifico.""","""Uma ilha pequena e isolada, com uma única palmeira e uma praia de areia, é onde Mario tem um momento relaxante e pacífico.""",2496
"""A cute, cartoonish Mario sits on a mushroom, his arms wrapped around it and a look of adoration on his face.""","""Un Mario cariñoso y de dibujos animados se sienta sobre un hongo, rodeándolo con los brazos y mostrando una mirada de adoración en su rostro.""","""Un Mario cartoonesque et mignon est assis sur un champignon, ses bras entourant l'objet et un regard d'adoration sur son visage.""","Ein süßer, cartoonartiger Mario sitzt auf einem Pilz, seine Arme um ihn geschlungen und ein Ausdruck der Verehrung auf seinem Gesicht.","Un carino Mario cartoonesco si siede su un funghetto, le braccia avvolte intorno a esso e un'espressione di adorazione sul volto.","""Um Mario engraçado e cartunês senta-se em um cogumelo, seus braços abraçando-o e um olhar de adoração no rosto.""",3908
Mario's face is a mask of calm as he stands on the edge of a cliff.,La cara de Mario es una máscara de calma mientras se encuentra en la orilla de un precipicio.,Le visage de Mario est une masque de calme alors qu'il se tient sur le bord d'un précipice.,"Marios Gesicht ist ein Gesicht von Ruhe, als er auf dem Rand eines Kliffs steht.",Il volto di Mario è una maschera di calma mentre si trova in cima a un precipizio.,O rosto de Mario é uma máscara de calma enquanto ele se encontra no limite de uma falésia.,2068
"""Mario riding on Yoshi's back, wearing a green t-shirt and blue overalls, in a misty, foggy forest.""","Mario montando a lomos de Yoshi, vestido con una camiseta verde y pantalones azules, en un bosque brumoso y neblinoso.","Mario monte sur le dos de Yoshi, portant un t-shirt vert et des overalls bleus, dans une forêt brumeuse et brouillonne.","Mario reitet auf Yoshis Rücken, trägt ein grünes T-Shirt und blaue Hosen, in einem nebligen, fahlen Wald.","Mario in sella a Yoshi, con una maglietta verde e un paio di pantaloni blu, in una foresta nebbiosa, circolante di nebbia.","""O Mario montado nas costas do Yoshi, vestido com uma camiseta verde e calças azuis, em uma floresta nebulosa e nevoenta.""",7758
"""Mario holding a large red star in one hand and a blue shell in the other, with a bright blue sky above.""","Mario sosteniendo una estrella roja grande con una mano y una concha azul con la otra, con un cielo azul brillante por encima.","Mario tenant une grande étoile rouge en une main et une coquille bleue dans l'autre, avec un ciel bleu vif au-dessus.","Mario hält in einer Hand eine große rote Sterne und in der anderen eine blaue Schale, darüber ein heller blauer Himmel.","Mario tiene in una mano una grande stella rossa e in quella dell'altra una conchiglia blu, sopra di lui un cielo azzurro brillante.","""Mário segurando uma estrela vermelha grande em uma mão e uma concha azul na outra, com um céu azul claro acima.""",1874
A look of concentration appears on Mario's face as he navigates a treacherous obstacle course.,Una expresión de concentración aparece en el rostro de Mario mientras navega por un obstáculo peligroso.,Un regard de concentration apparaît sur le visage de Mario alors qu'il se déplace dans un parcours d'obstacles redoutable.,"Ein Ausdruck der Konzentration erscheint auf Marios Gesicht, während er sich durch ein gefährliches Hindernisparcours navigiert.",Un'espressione di concentrazione appare sulla faccia di Mario mentre naviga un percorso ostile.,Um olhar de concentração surge no rosto de Mario enquanto ele navega por um curso de obstáculos perigoso.,9240
"""Mario is seen climbing a giant, ancient tree, branches swaying in the wind.""","""Mario se ve subiendo a un árbol gigante y antiguo, las ramas balanceándose al viento.""","Mario est vu grimpant à un arbre géant et ancien, les branches se balançant au vent.","Mario wird gesehen, wie er einen riesigen, alten Baum erklimmt, dessen Äste im Wind schwanken.","Mario viene visto mentre sale su un albero gigante, antico, le cui branche si muovono al vento.","O Mario é visto escalando uma árvore imensa e antiga, as ramas sacudindo-se ao vento.",3571
A Koopa Troopa is chasing Mario through a busy city with tall skyscrapers and a yellow taxi driving by.,Un Koopa Troopa está persiguiendo a Mario a través de una ciudad concurrida con rascacielos altos y un taxi amarillo que pasa por allí.,Un Koopa Troopa poursuit Mario à travers une ville animée avec de grands gratte-ciel et un taxi jaune qui passe.,"Ein Koopa-Troopa jagt Mario durch eine belebte Stadt mit hohen Wolkenkratzern und einem gelben Taxi, das vorbeifährt.",Un Koopa Troopa insegue Mario attraverso una città affollata con grattacieli alti e un taxi giallo che passa di lato.,Uma Koopa Troopa está perseguindo Mario por uma cidade movimentada com arranha-céus altos e um táxi amarelo passando por perto.,7619
"""A confident Mario stands with his feet shoulder-width apart, his arms akimbo and a confident smirk on his face.""","Mario se muestra confiado, con los pies separados a la anchura de los hombros, los brazos en jarras y una sonrisa segura en su rostro.","Mario se tient avec assurance, les pieds écartés d'une largeur d'épaule, les bras croisés et un sourire confiant sur le visage.","Ein selbstsicherer Mario steht mit den Füßen schulterbreit auseinander, die Arme verschränkt und ein selbstsicheres Lächeln auf seinem Gesicht.","Mario si tiene in posizione eretta con i piedi a larghezza di spalla, le braccia incrociate e un sorriso di fiducia sul volto.","""O Mario confiante está de pé com os pés à largura dos ombros, os braços cruzados e um sorriso confiante no rosto.""",4198
"""A nostalgic Mario sits alone on a worn, wooden bench, his eyes cast downward in a contemplative mood.""","""Un Mario nostálgico se sienta solo en una banca de madera desgastada, sus ojos dirigidos hacia abajo en un estado contemplativo.""","Mario nostalgique s'assoit seul sur un banc en bois usé, ses yeux baissés dans une humeur réfléchissante.","Ein nostalgischer Mario sitzt allein auf einem abgetretenen, alten Holzbänkchen, seine Augen sind nach unten gerichtet in einem nachdenklichen Zustand.","Mario seduto da solo su un banco di legno consumato, i suoi occhi fissi a terra in un'atmosfera di riflessione.","O Mario nostálgico senta-se sozinho em uma banca desgastada de madeira, seus olhos voltados para baixo num estado de contemplação.",6043
"""A Toad holds a sign reading """"Welcome to the Mushroom Kingdom"""" in a bustling market square.""","Un sapo sostiene un letrero que lee """"Bienvenidos al Reino de los Hongos"""" en una plaza de mercado animada.",Un crapaud tient un panneau portant l'inscription « Bienvenue dans le Royaume des Champignons » dans une place marchande animée.,Ein Frosch hält ein Schild mit der Aufschrift „Willkommen im Pilzkönigreich“ in einem belebten Marktplatz.,"""Un rospo tiene un cartello che legge """"Benvenuti nel Regno dei Funghi"""" in una piazza del mercato affollata.""","""Uma Rã segura um cartaz lendo """"Bem-vindo ao Reino Fungo"""" em uma praça de mercado movimentada.""",2749
"""A confused Mario looks around, his red cap and blue overalls dusty from a long journey.""","""Un confundido Mario mira a su alrededor, su gorra roja y sus pantalones azules cubiertos de polvo después de un largo viaje.""","""Un Mario égaré regarde autour de lui, son chapeau rouge et ses overalls bleus recouverts de poussière après un long voyage.""","Ein verwirrter Mario blickt sich um, sein roter Hut und seine blauen Overalls sind staubig von einer langen Reise.","Mario sembra confuso e guarda intorno, il suo cappello rosso e gli overol blu sono polverosi dopo un lungo viaggio.","""Um Mario confuso olha em volta, seu chapéu vermelho e overol azul sujo de uma longa jornada.""",9926
"""Mario standing with his back to the camera, looking out at a vast desert landscape.""","Mario se encuentra de espaldas a la cámara, mirando hacia un vasto paisaje del desierto.","Mario debout, dos tourné vers la caméra, regardant un paysage désertique vaste.","Mario steht mit dem Rücken zur Kamera, schaut aus auf eine weite Wüstenlandschaft.","Mario in piedi con la schiena rivolta verso la macchina fotografica, che guarda fuori in un vasto paesaggio desertico.","""Mário em pé, com as costas para a câmera, olhando para um vasto cenário do deserto.""",9949
Mario and Luigi having a friendly cooking competition in the Mushroom Kingdom.,Mario y Luigi teniendo una amistosa competencia de cocina en el Reino de los Hongos.,Mario et Luigi se livrent à une compétition culinaire amicale dans le Royaume Champignon.,Mario und Luigi nehmen an einem freundlichen Kochwettbewerb im Pilzkönigreich teil.,Mario e Luigi partecipano a una amichevole competizione di cucina nel Regno dei Funghi.,Mario e Luigi tendo uma competição de culinária amigável no Reino Fungo.,2683
"""A smiling Mario stands confidently on a mushroom, arms crossed, under a dimly lit Warp Pipe.""","""Un Mario sonriente se para confiadamente sobre un champiñón, con los brazos cruzados, bajo un tubo de Warp iluminado débilmente.""","Mario souriant se tient avec confiance sur un champignon, les bras croisés, sous un tuyau Warp à faible éclairage.","Ein lächelnder Mario steht selbstbewusst auf einem Pilz, die Arme übereinandergelegt, unter einer schwach beleuchteten Warp-Röhre.","Mario sorride con fiducia su un funghetto, le braccia incrociate, sotto un tubo Warp illuminato a luce fioca.","""Um Mario sorridente se coloca confiantemente sobre um cogumelo, com os braços cruzados, sob uma saída de tubo Warp iluminada de forma sombria.""",5096
"""A child playing with a Mario action figure, surrounded by cardboard boxes and colorful toys.""","Un niño jugando con una figura de acción de Mario, rodeado de cajas de cartón y juguetes de colores.","Un enfant jouant avec une figurine d'action Mario, entouré de cartons de boîtes et de jouets colorés.","Ein Kind spielt mit einem Mario-Aktionsfiguren, umgeben von Kartonschachteln und farbenfrohen Spielzeugen.","Un bambino che gioca con una figura di azione Mario, circondato da scatole di cartone e giocattoli colorati.","Uma criança brincando com uma figura de ação de Mario, rodeada de caixas de cartão e brinquedos coloridos.",9481
A nostalgic Mario is seen reminiscing in front of a retro arcade machine filled with classic video games.,Se ve a Mario nostálgico recordando en frente de una máquina de arcade retro llena de juegos de video clásicos.,Un Mario nostalgique est vu se remémorer devant une machine d'arcade rétro remplie de jeux vidéo classiques.,"Ein nostalgischer Mario wird vor einem Retro-Arcade-Maschine gesehen, die mit klassischen Videospielen gefüllt ist, während er sich in der Vergangenheit erinnert.",Un Mario nostalgico viene visto a riflettere davanti a una macchina da bar con giochi video classici di epoca retro piena.,Um Mario nostálgico é visto refletindo em frente a uma máquina de arcade retro preenchida com jogos de vídeo clássicos.,420
"""Mario bends low, his hands grasping a vine, in a lush, tropical jungle.""","""Mario se agacha, sus manos aferrando una vina, en una jungla tropical lujuriente.""","Mario se penche bas, les mains agrippant une vigne, dans une jungle luxuriante et tropicale.","Mario beugt sich tief, seine Hände umschließen einen Zweig, in einem dichten, tropischen Dschungel.","Mario si piega in basso, le mani che afferrano una vite, in un giungla lussureggiante e tropicale.","""Mário curva-se, as mãos agarrando uma videira, em uma luxuriante e exuberante selva tropical.""",5111
"""A soft, golden glow emanates from the windows of a quaint, seaside village as Mario walks along the beach, feeling carefree.""","""Una suave y dorada luz emana de las ventanas de un pintoresco pueblo costero mientras Mario camina por la playa, sintiéndose libre de preocupaciones.""","Une douce lueur d'or émane des fenêtres d'une charmante village côtier tandis que Mario se promène sur la plage, ressentant une liberté totale.","Ein weicher, goldener Schein strahlt aus den Fenstern eines kleinen, an der Küste gelegenen Dorfes, während Mario entlang des Strandes spaziert und sich frei und unbeschwert fühlt.","Una luce soffusa, dorata, emana dalle finestre di un piccolo villaggio di mare, mentre Mario si incammina sulla spiaggia, sentendosi libero da preoccupazioni.","""Uma suave, dourada luz brilha das janelas de um charmoso, vila costeira enquanto Mario caminha pela praia, sentindo-se sem preocupações.""",9433
"""Mario dodging Goombas in a crowded, bustling marketplace.""",Mario evitando Goombas en un mercado concurrido y bullanguero.,Mario évitant des Goombas dans un marché animé et encombré.,"Mario entweicht Goombas in einer überfüllten, belebten Markthalle.",Mario che si sbanda tra Goomba in un mercato affollato e rumoroso.,"""O Mario evitando Goombas em uma praça lotada e movimentada.""",6149
Mario jumping for joy in mid-air with a huge grin on his face.,Mario saltando de alegría en el aire con una gran sonrisa en su rostro.,Mario sautant de joie en plein air avec un grand sourire sur son visage.,"Mario springt mit Freude in der Luft, mit einem riesigen Lächeln auf seinem Gesicht.",Mario che salta per gioia in aria con un enorme sorriso sul viso.,"O Mario pulando de alegria no ar, com um enorme sorriso no rosto.",6498
"""A dramatic shot of Mario jumping off a waterfall, with the sun shining through the mist.""","""Una toma dramática de Mario saltando desde una cascada, con el sol brillando a través de la niebla.""","""Une prise de vue dramatique de Mario sautant d'une cascade, avec le soleil se projetant à travers la brume.""","Ein dramatisches Bild von Mario, der von einem Wasserfall springt, mit der Sonne, die durch den Nebel scheint.","""Un'inquadratura drammatica di Mario che salta da una cascata, con il sole che emerge attraverso la nebbia.""","""Uma cena dramática de Mario pulando de uma cachoeira, com o sol brilhando através da névoa.""",3249
"""In the misty dawn, Mario's figure is shrouded in a veil of fog, his movements stealthy and deliberate.""","""Amanecer en niebla, la figura de Mario se envuelve en una cortina de niebla, sus movimientos sigilosos y deliberados.""","À l'aube brumeuse, la silhouette de Mario est voilée par un rideau de brouillard, ses mouvements furtifs et délibérés.","""Am nebligen Morgen ist Marios Gestalt von einer Nebelwand umhüllt, seine Bewegungen schleichend und bedächtig.""","All'alba nebbiosa, la figura di Mario è avvolta da un velo di nebbia, i suoi movimenti sono furtivi e deliberati.","Na aurora nebulosa, a figura de Mario está envolta em uma cortina de neblina, seus movimentos furtivos e deliberados.",1245
"""Mario navigates a treacherous underwater cave, the sunlight filtering through the water above.""","""Mario navega por una cueva subacuática peligrosa, mientras la luz del sol filtra a través del agua que hay encima.""","Mario navigue dans une grotte sous-marine dangereuse, la lumière du soleil filtrant à travers l'eau qui se trouve au-dessus.","Mario navigiert eine gefährliche Unterwasserhöhle, das Sonnenlicht filtert sich durch das Wasser oben.","Mario naviga una grotta sottomarina pericolosa, la luce del sole che filtra attraverso l'acqua sopra di lui.","O Mario navega por uma caverna subaquática perigosa, a luz do sol filtrando-se pela água acima.",9700
A Bullet Bill soars through the air above a busy highway where Mario is walking.,Un Bullet Bill vuela por el aire por encima de una autopista concurrida donde Mario está caminando.,Un Bullet Bill vole dans les airs au-dessus d'une autoroute encombrée où Mario marche.,"Ein Bullet Bill schwebt durch die Luft über einer belebten Straße, auf der Mario geht.",Un Bullet Bill plana attraverso l'aria sopra un'autostrada affollata dove Mario sta camminando.,Um Bullet Bill voa pelo ar acima de uma rodovia movimentada onde Mario está caminhando.,3978
"""A serene Mario sits on a mushroom, wearing his red cap and blue overalls, in a peaceful meadow.""","Mario se sienta sereno en un champiñón, vistiendo su gorra roja y pantalones azules, en un prado pacífico.","Mario paisible s'assoit sur un champignon, portant son chapeau rouge et ses overalls bleus, dans un pré paisible.","Ein ruhiger Mario sitzt auf einem Pilz, trägt seinen roten Hut und blaue Hosen, in einem friedlichen Wiesental.","Mario siede sereno su un fungo, indossa il suo cappello rosso e gli overalls blu, in un prato pacifico.","""O Mario sereno senta-se em uma seta, vestindo seu chapéu vermelho e calças azuis, em uma verde pradaria pacífica.""",1669
"""Mario's red cap and blue overalls are reflected in the polished surface of a shiny, metallic door, as he stands in front of it, his hand on the handle.""","""La gorra roja de Mario y los overoles azules se reflejan en la superficie pulida de una puerta brillante y metálica, mientras se encuentra enfrente de ella, con la mano en el pomo.""","Le chapeau rouge de Mario et ses overalls bleus sont reflétés sur la surface lisse d'une porte métallique brillante, alors qu'il se tient devant elle, la main sur la poignée.","""Die rote Mütze und die blauen Arbeitsanzüge von Mario werden in der glatten Oberfläche einer glänzenden, metallischen Tür widergespiegelt, während er vor ihr steht, seine Hand auf dem Griff.""","Il cappello rosso di Mario e gli overol blu sono riflesse sulla superficie lucida di una porta liscia e metallica, mentre si trova davanti a essa, la mano sulla maniglia.","""O chapéu vermelho e as calças azuis de Mario são refletidos na superfície polida de uma porta metálica brilhante, enquanto ele está em frente a ela, sua mão no punho da porta.""",4941
"""Mario is shown with a confident expression, holding a blue shell.""","""Mario se muestra con una expresión confiada, sosteniendo una concha azul.""","""Mario est représenté avec un air confiant, tenant une coquille bleue.""","Mario wird mit einem selbstsicheren Ausdruck gezeigt, während er eine blaue Schnecke hält.","Mario viene mostrato con un'espressione fiduciosa, mentre tiene una conchiglia blu.","""O Mario é mostrado com uma expressão confiante, segurando uma concha azul.""",9837
"""Mario's face contorts in frustration as he stomps on a Goomba, his red cap askew.""","""La cara de Mario se contorsiona de frustración mientras pisa a un Goomba, su gorra roja torcida.""","Le visage de Mario se déforme de frustration quand il piétine un Goomba, son casque rouge ébouriffé.","""Die Miene von Mario verzieht sich vor Frust, als er mit den Füßen auf einen Goomba tritt, sein roter Hut ist schräg.""","Il volto di Mario si contorce in frustrazione mentre calpesta un Goomba, il suo cappello rosso è storto.","""O rosto de Mario distorce-se de frustração enquanto ele pisa em um Goomba, seu chapéu vermelho desalinhado.""",1983
"""Mario confidently walks forward, his blue overalls and red cap a symbol of his bravery.""","""Mario avanza con confianza, sus overoles azules y su gorra roja son un símbolo de su valentía.""","Mario avance avec confiance, ses overalls bleus et son chapeau rouge étant le symbole de sa bravoure.","Mario geht selbstbewusst voran, seine blauen Arbeitsanzüge und das rote Hemd sind ein Symbol seiner Tapferkeit.","""Mario si avanza con fiducia, i suoi pantaloni blu e la sua cappellina rossa sono un simbolo della sua coraggio.""","""Mário avança confiantemente, seus overoles azuis e chapéu vermelho simbolizando sua coragem.""",9272
"""A determined Mario scaling a steep, rocky cliffside, wearing a pair of gloves and a headlamp, with a few wispy clouds drifting by in the sky.""","Mario decidido escala un acantilado rocoso empinado, vestido con un par de guantes y una linterna de cabeza, con unos pocos nubarrones esponjosos flotando por el cielo.","Mario déterminé escalade un versant rocheux escarpé, portant des gants et un projecteur de tête, tandis qu'une poignée de nuages filandreux dérivent dans le ciel.","Ein entschlossener Mario erklimmt einen steilen, felsigen Klippen, getragen von einer Paar Handschuhen und einem Kopflampe, während ein paar zarte Wolken am Himmel vorbeidriftend sind.","Mario si avventura con determinazione su un pendio roccioso e ripido, indossando un paio di guanti e una lampada da capo, mentre alcuni strati di nuvole leggere si muovono nel cielo.","O determinado Mario escalando uma encosta íngreme e rochosa, vestindo um par de luvas e uma lanterna de cabeça, com algumas nuvens tênues flutuando no céu.",672
"""Mario, donning a pair of sunglasses and a blue hat, playing a guitar on a sunny beach with a Warp Pipe in the background.""","""Mario, llevando un par de gafas de sol y un sombrero azul, tocando una guitarra en una playa soleada con una Pipe de Warp al fondo.""","""Mario, portant des lunettes de soleil et un chapeau bleu, jouant de la guitare sur une plage ensoleillée avec un Tuyau de Warp en arrière-plan.""","Mario tritt in einer Sonnenbrille und einem blauen Hut auf, spielt eine Gitarre auf einer sonnigen Strandmit einem Warp-Pfeif in Hintergrund.","""Mario, indossando un paio di occhiali da sole e un cappello blu, suona la chitarra su una spiaggia soleggiata con un Tubo di Warp sullo sfondo.""","""Mário, usando um par de óculos de sol e um chapéu azul, tocando uma guitarra em uma praia ensolarada com uma Torre de Guia de Guerra no fundo.""",5688
"""Mario is seen standing on the edge of a cliff, with a massive, rolling hill and a tiny village in the distance.""","""Mario se ve parado en el borde de un acantilado, con una colina gigante y ondulada y un pequeño pueblo a lo lejos.""","Mario est vu debout sur le bord d'un précipice, avec une vaste colline en rouleau et un petit village à l'horizon.","Mario wird auf der Kante eines Kliffs gesehen, mit einem riesigen, wellenförmigen Hügel und einer kleinen Dorfsiedlung im Hintergrund.","Mario viene visto in piedi sull'orlo di una scogliera, con una collina enorme e ondeggiante e un piccolo villaggio a distanza.","""Mário é visto parado na beira de um penhasco, com uma colina imensa e ondulada e uma pequena aldeia ao longe.""",8728
"""Mario's arms are stretched out to the sides, his hands grasping onto a pair of warp pipes as he prepares to jump through them.""","""Los brazos de Mario están estirados a los lados, sus manos agarrándose a una pareja de tuberías de distorsión mientras se prepara para saltar a través de ellas.""","Les bras de Mario sont étendus de côté, ses mains agrippent une paire de tuyaux de Warp tandis qu'il se prépare à sauter à travers eux.","""Die Arme von Mario sind nach außen gestreckt, seine Hände greifen in zwei Warp-Röhren, während er sich auf den Sprung durch sie vorbereitet.""","Le braccia di Mario sono allargate ai lati, le mani afferrano una coppia di tubi di warp mentre si prepara a saltare attraverso di loro.","Os braços de Mario estão esticados para os lados, as mãos agarrando uma par de canos de warp enquanto ele se prepara para saltar por eles.",7018
"""In a dark cave, a blue-clad Mario holds a flashlight, with a glowing mushroom in the background.""","En una cueva oscura, Mario vestido de azul sostiene una linterna, con un hongo brillante en el fondo.","Dans une grotte sombre, Mario vêtu de bleu tient une lampe torche, avec un champignon lumineux en arrière-plan.","""In einer dunklen Höhle hält ein blau gekleideter Mario ein Taschenlampen, mit einem leuchtenden Pilz im Hintergrund.""","In una caverna buia, Mario vestito di blu tiene una torcia, con un funghetto luminoso in primo piano.","Em uma caverna escura, Mario vestido de azul segura uma lanterna, com um cogumelo brilhante no fundo.",6071
"""Mario jumping onto a pile of coins, with a triumphant expression.""","""Mario saltando sobre una pila de monedas, con una expresión triunfante.""","Mario saute sur un tas de pièces, avec un visage triomphant.","Mario springt auf einen Stapel von Münzen, mit einem triumphierenden Ausdruck.","Mario che salta su un mucchio di monete, con un'espressione trionfante.","O Mario pulando em cima de uma pilha de moedas, com uma expressão triunfante.",1129
"""Mario's blue overalls are covered in white, fluffy snow as he slides down a snowy hill on a sled.""","""Las overolas azules de Mario están cubiertas de nieve blanca y espesa como algodón mientras se desliza por una colina nevada en un trineo.""","Les overalls bleus de Mario sont recouverts de neige blanche, soyeuse, tandis qu'il glisse en bas d'une colline enneigée sur un toboggan.","Marios blaue Arbeitskleidung ist mit weißem, weichem Schnee bedeckt, als er auf einem Schlitten einen schneebedeckten Hügel hinunterrutscht.","""Gli overol blu di Mario sono coperti da una neve bianca e soffice, mentre scivola giù da una collina innevata su un trottolo.""","Os overalls azuis do Mario estão cobertos de neve branca e macia, enquanto ele desliza em uma colina nevada em um trenó.",8289
