Original,Spanish,French,German,Italian,Portuguese,Index
"Snoopy wearing a top hat and monocle, sitting on a velvet cushion.","Snoopy con un sombrero de copa y un monóculo, sentado en un cojín de terciopelo.","Snoopy portant un chapeau à larges bords et un pinceau, assis sur un coussin de velours.","Snoopy mit Zylinder und Monokel, sitzt auf einem Samtbezug.","Snoopy indossa un cappello a cilindro e un occhiale, seduto su un cuscino di velluto.","Snoopy usando um chapéu de copa e um monóculo, sentado em um travesseiro de veludo.",978
"Snoopy sitting at a desk with a stack of papers and a pen, looking like a office worker.","Snoopy sentado en una mesa con un montón de papeles y un bolígrafo, mirando como un trabajador de oficina.","Snoopy assis à un bureau avec un tas de papiers et un stylo, ayant l'air d'un employé de bureau.","Snoopy sitzt an einem Schreibtisch mit einem Stapel Papier und einem Bleistift, aussieht wie ein Büroangestellter.","Snoopy seduto alla scrivania con un mucchio di carte e una penna, che assomiglia a un lavoratore d'ufficio.","O Snoopy sentado em uma mesa com um monte de papéis e uma caneta, parecendo um funcionário de escritório.",4892
"Snoopy sits at a wooden desk, wearing a pair of glasses and a fedora, in a cluttered, old-fashioned writer's studio.","Snoopy se sienta a una mesa de madera, llevando un par de gafas y un fedora, en un estudio de escritor anticuado y desordenado.","Snoopy s'assoit à un bureau en bois, portant des lunettes et un chapeau fedora, dans un atelier d'écrivain encombré et à l'ancienne.","Snoopy sitzt an einem alten Holzschreibtisch, trägt eine Brille und einen Fedora, in einem verwahrlosten, altmodischen Schreibtischstudio eines Schriftstellers.","Snoopy si siede a un tavolo di legno, indossando un paio di occhiali e un cappello fedora, in uno studio di scrittore affollato e di vecchio stampo.","Snoopy está sentado em uma mesa de madeira, usando óculos e um fedora, em um estúdio de escritor velho e desorganizado.",6389
"Snoopy curled up in a ball, surrounded by soft candlelight and a warm, cozy atmosphere.","Snoopy se arrellanó en una bola, rodeado de una suave luz de velas y un ambiente cálido y acogedor.","Snoopy s'est roulé en boule, entouré de lumière de bougie douce et d'une atmosphère chaleureuse et accueillante.","Snoopy rollte sich zu einer Kugel zusammen, umgeben von weichem Kerzenlicht und einer warmen, gemütlichen Atmosphäre.","Snoopy si è arrotolato a palla, circondato da una luce di candela soffice e da un'atmosfera calda e accogliente.","Snoopy enrolhou-se em uma bola, cercado por uma suave luz de vela e um ambiente aconchegante e quente.",6865
"Snoopy is sitting in a treehouse, wearing a pair of overalls and a straw hat, as he reads a book and looks out at a sunny day.","Snoopy está sentado en una casita de árbol, vistiendo un par de pantalones de trabajo y un sombrero de paja, mientras lee un libro y mira hacia un día soleado.","Snoopy est assis dans une cabane, vêtu d'un pantalon de travail et d'un chapeau en paille, tout en lisant un livre et en regardant une journée ensoleillée.","Snoopy sitzt in einem Baumhaus, trägt eine Hose und einen Strohhut, während er ein Buch liest und auf einen sonnigen Tag hinaus schaut.","Snoopy si siede in un alloggio di un albero, indossa un paio di pantaloni da lavoro e un cappello di paglia, mentre legge un libro e guarda fuori in una giornata soleggiata.","Snoopy está sentado em uma cabana de árvore, vestindo um par de calças de trabalho e um chapéu de palha, enquanto lê um livro e olha para um dia ensolarado.",8818
"Snoopy dressed in a miniature World War I pilot's uniform, sitting on the edge of a vintage biplane with a faded red and blue stripe running along its length.","Snoopy vestido con un uniforme de piloto de la Primera Guerra Mundial en miniatura, sentado en el borde de un biplano vintage con una franja roja y azul desvaída que recorre toda su longitud.","Snoopy vêtu d'un uniforme de pilote de la Première Guerre mondiale miniature, assis sur le bord d'un biplan vintage avec une bande rouge et bleue éclatée qui court le long de sa longueur.","Snoopy, bekleidet mit einem Miniaturuniform eines Weltkriegs I-Piloten, sitzt auf der Kante eines antiken Doppeldeckers mit einem verblassten roten und blauen Streifen, der sich entlang seiner Länge erstreckt.","Snoopy, vestito con un'uniforme da pilota da caccia della prima guerra mondiale in miniatura, seduto sull'orlo di un biplano d'epoca con una striscia rossa e blu sbiadita che corre lungo tutta la sua lunghezza.","Snoopy vestindo uma farda de piloto da Primeira Guerra Mundial em miniatura, sentado na beira de um biplano vintage com uma faixa vermelha e azul desbotada correndo ao longo de sua extensão.",8947
"Snoopy as a giant, standing on a mountain peak, his paws grasping the sky.","Snoopy como un gigante, de pie en la cima de una montaña, sus patas aferrando el cielo.","Snoopy en tant que géant, debout sur le sommet d'une montagne, ses pattes agrippent le ciel.","Snoopy als Riese, auf einem Berggipfel stehend, seine Pfoten um den Himmel greifend.","Snoopy come un gigante, in piedi sulla cima di una montagna, le sue zampe che afferrano il cielo.","Snoopy como um gigante, de pé em uma cume de montanha, suas patas agarrando o céu.",9883
"Snoopy wearing a bright orange jumpsuit, standing on a construction site at high noon.","Snoopy vistiendo un mono naranja brillante, parado en un sitio de construcción a mediodía.","Snoopy portant un survêtement orange vif, debout sur un chantier de construction à midi en plein soleil.",Snoopy trägt ein leuchtend orangefarbenes Overall und steht auf einem Baustellen am Mittag.,"Snoopy indossa un giubbotto arancione brillante, in piedi su un cantiere di costruzione all'ora di pranzo.","O Snoopy vestindo um salto de couro brilhante laranja, parado em um canteiro de obras ao meio-dia.",3613
"Snoopy is standing on a cliff, his paws holding a pair of binoculars as he gazes out at a stunning ocean view.","Snoopy está parado en un acantilado, sus patas sosteniendo una pareja de binóculos mientras contempla una impresionante vista del océano.","Snoopy se tient debout sur une falaise, ses pattes tenant une paire de jumelles tandis qu'il contemple une vue imprenable de l'océan.","Snoopy steht auf einem Felsen, seine Pfoten halten ein Paar Fernglas, während er auf einen atemberaubenden Meeresblick schaut.","Snoopy si trova in piedi su una scogliera, le sue zampe che reggono un paio di binocolo mentre guarda fuori a una vista oceanica mozzafiato.","Snoopy está parado em uma encosta, as suas patas segurando uma par de binóculos enquanto ele olha para fora para uma vista incrível do oceano.",7999
"Snoopy's face is lit by a single, flickering candle in a cozy, dimly lit room.",La cara de Snoopy está iluminada por una sola vela que parpadea en una habitación acogedora y a oscuras.,Le visage de Snoopy est éclairé par une seule chandelle qui fume dans une pièce confortable et sombre.,"Snoopy's Gesicht wird von einem einzelnen, flackernden Kerzenlicht in einem gemütlichen, düster beleuchteten Raum erleuchtet.","Il viso di Snoopy è illuminato da una sola candela che fiammeggia in una stanza accogliente, a luce spenta.","O rosto do Snoopy está iluminado por uma única vela tremeluzente em uma sala acolhedora, com pouca luz.",3595
"A close-up of Snoopy's face, with soft focus and a warm, golden glow emanating from a nearby candle.","Una imagen de cerca de la cara de Snoopy, con enfoque suave y un agradable resplandor dorado que emana de una vela cercana.","Un plan serré du visage de Snoopy, avec un effet de flou doux et une lumière chaude, dorée émanant d'une chandelle proche.","Ein enges Bild von Snoopy's Gesicht, mit weichem Fokus und einem warmen, goldenen Glanz, der von einer nahe gelegenen Kerze ausgeht.","Un primo piano del volto di Snoopy, con sfuocatura morbida e una luce calda e dorata che emana da una candela vicina.","Uma imagem em close-up da face do Snoopy, com foco suave e uma luz dourada aconchegante irradiando de uma vela próxima.",4471
"Snoopy lounging in a hammock, wearing a pair of sunglasses and a Hawaiian shirt.","Snoopy relajándose en una hamaca, vestido con gafas de sol y una camiseta de rayas hawaianas.","Snoopy se reposant dans un hamac, portant des lunettes de soleil et une chemise hawaïenne.","Snoopy liegt in einem Schaukelstuhl, trägt eine Sonnenbrille und ein Hawaii-Hemd.","Snoopy che si riposa in un'amaca, indossando un paio di occhiali da sole e una camicia hawaiana.","Snoopy deitado em uma rede, vestindo óculos de sol e uma camiseta havaiana.",7140
Snoopy standing on a mountain peak at sunrise with a bright orange glow surrounding him and a few wispy clouds in the background.,"Snoopy de pie sobre una cima montañosa al amanecer, rodeado de una brillante luz naranja y con unas pocas nubes tenues de fondo.",Snoopy debout sur le sommet d'une montagne au lever du soleil avec une lumière orange vif l'entourant et quelques nuages délicats en arrière-plan.,Snoopy steht auf einem Berggipfel bei Sonnenaufgang mit einem hellen orangefarbenen Licht um ihn herum und ein paar lockere Wolken im Hintergrund.,"Snoopy in piedi su una vetta montana all'alba, circondato da un bagliore arancione brillante e con poche nuvole leggere in secondo piano.",O Snoopy de pé em uma cume da montanha ao amanhecer com um brilhante clarão laranja ao seu redor e algumas nuvens tênues no fundo.,475
Snoopy standing on his hind legs playing a piano.,Snoopy de pie sobre sus patas traseras tocando un piano.,Snoopy debout sur ses pattes arrière en jouant du piano.,Snoopy steht auf seinen Hinterbeinen und spielt ein Klavier.,Snoopy in piedi sui suoi arti posteriori che suona un pianoforte.,Snoopy de pé nas patas traseiras tocando um piano.,6371
"On a dark, stormy night, Snoopy wears a long, black coat and a top hat, standing in a dimly lit alleyway.","Una noche oscura y tormentosa, Snoopy viste un largo abrigo negro y un sombrero de copa, parado en un pasaje oscuro iluminado débilmente.","Une nuit sombre et orageuse, Snoopy porte un long manteau noir et un chapeau haut de forme, debout dans une allée mal éclairée.","An einem dunklen, stürmischen Abend trägt Snoopy ein langes, schwarz gekleidetes Jacket und einen Zylinder, und steht in einem dunkel beleuchteten Gäßchen.","In una notte buia e tempestosa, Snoopy indossa un lungo cappotto nero e un cappello a cilindro, in piedi in un vicolo poco illuminato.","Em uma noite escura e tempestuosa, Snoopy veste um longo casaco preto e um chapéu de copa alta, parado em uma passagem estreita iluminada fracamente.",5507
"Snoopy perched on a tree branch, wearing a pair of hiking boots and a backpack, observing the forest below.","Snoopy se sentó en una rama de un árbol, llevando un par de botas de senderismo y una mochila, observando el bosque que había debajo.","Snoopy se tenait perché sur une branche d'arbre, vêtu d'une paire de chaussures de randonnée et d'un sac à dos, observant la forêt qui se trouvait en dessous.","Snoopy saß auf einem Ast, trug ein Paar Wanderstiefel und einen Rucksack, und beobachtete das Waldgebiet darunter.","Snoopy si è posizionato su un ramo di un albero, indossando un paio di scarpe da camminata e una zaino, osservando il bosco sottostante.","O Snoopy estava sentado em uma rama de árvore, vestindo um par de botas de caminhada e um mochila, observando a floresta abaixo.",6624
"A bespectacled Snoopy sits at a desk, surrounded by stacks of books and papers, wearing a pair of reading glasses.","Snoopy, con gafas, se sienta en una mesa, rodeado de montones de libros y papeles, llevando un par de gafas de lectura.","Un Snoopy aux lunettes assis à un bureau, entouré de piles de livres et de papiers, portant des lunettes de lecture.","Ein beschrifteter Snoopy sitzt an einem Schreibtisch, umgeben von Stapeln von Büchern und Papieren, trägt eine Brille zum Lesen.","Un Snoopy con gli occhiali da vista siede a un tavolo, circondato da pile di libri e fogli, indossando una paia di occhiali da lettura.","O Snoopy de óculos senta-se à uma mesa, rodeado por pilhas de livros e papéis, usando um par de óculos de leitura.",2704
"Snoopy curls up on a soft blanket in a dimly lit bedroom, a nightlight casting a soft blue glow.","Snoopy se acurruca sobre un suave cobertor en una habitación con poca luz, una linterna de noche proyecta un suave resplandor azul.","Snoopy se couche sur un coussin moelleux dans une chambre à l'atmosphère sombre, une lampe de chevet projetant une douce lueur bleue.","Snoopy kuschelt sich auf einem weichen Decke in einem dunkel beleuchteten Schlafzimmer, eine Nachttischlampe wirft ein weiches blauen Licht.","Snoopy si raggomitola su un morbido tappeto in un letto buio, una lampadina da notte proietta un soffice bagliore azzurro.","O Snoopy encolhe-se em uma manta macia em uma suíte escurecida, uma lâmpada de noite lançando uma suave luz azul.",7657
"Snoopy wearing a top hat and monocle, sitting on top of a doghouse.","Snoopy vestido con un sombrero de copa y lentes de carey, sentado en la parte superior de una casita de perro.","Snoopy portant un chapeau haut de forme et un monocle, assis sur le toit d'une cabane à chiens.","Snoopy trägt einen Zylinder und eine Brille, sitzt auf dem Dach eines Hundehauses.","Snoopy indossando un cappello a cilindro e un occhialino, seduto sulla cima di una capanna per cani.","Snoopy usando um chapéu de copa e um monóculo, sentado em cima de uma cabana de cachorro.",2091
"Snoopy sitting in a hot air balloon, wearing a pair of goggles and a leather jacket, with a breathtaking landscape below.","Snoopy sentado en una nave de aire caliente, llevando gafas de protección y un chaqueta de cuero, con un paisaje impresionante debajo.","Snoopy assis dans un ballon d'air chaud, portant un casque de protection et un blouson en cuir, au-dessus d'une paysage époustouflant.","Snoopy sitzt in einem Heißluftballon, trägt eine Brille und eine Ledermontur, mit einer atemberaubenden Landschaft darunter.","Snoopy seduto in un pallone da bagno, indossa un paio di occhiali da aviatore e un giacca in pelle, con un paesaggio mozzafiato sotto di lui.","Snoopy sentado em um balão de ar quente, usando um par de óculos de proteção e um casaco de couro, com um cenário deslumbrante abaixo.",441
"Snoopy perched on a green, wooden birdhouse, wearing a pair of binoculars.","Snoopy se sentó en una casa de pájaros de madera verde, llevando un par de binóculos.","Snoopy était perché sur une cabane de bois vert, portant un jumel de jumelles.","Snoopy saß auf einem grünen, holzernen Vogelhaus, trug ein Paar Feldstecher.","Snoopy si è posizionato su una casa per uccelli in legno verde, indossando un paio di occhiali da telescopio.","O Snoopy estava sentado em uma casa de passarinho de madeira verde, usando um par de binóculos.",6455
"Snoopy sitting at a wooden desk, surrounded by stacks of old books and papers.","Snoopy sentado a una mesa de madera, rodeado de pilas de viejos libros y papeles.","Snoopy assis à un bureau en bois, entouré de piles de vieilles livres et de papiers.","Snoopy sitzt an einem holzverkleideten Schreibtisch, umgeben von Stapeln alter Bücher und Papieren.","Snoopy seduto a un tavolo di legno, circondato da pile di vecchi libri e carte.","Snoopy sentado à uma mesa de madeira, cercado por pilhas de livros velhos e papéis.",199
"Snoopy as a superhero, leaping over a city skyline.","Snoopy como superhéroe, saltando sobre un skyline urbano.","Snoopy en tant que super-héros, sautant au-dessus du paysage urbain d'une ville.","Snoopy als Superheld, der über einer Stadtlandschaft springt.","Snoopy come supereroe, che salta oltre una skyline urbana.","Snoopy como super-herói, pulando sobre uma paisagem urbana.",9246
"Snoopy standing in a field of wheat, wearing a pair of overalls and a straw hat, with a rusty old tractor in the background.","Snoopy de pie en un campo de trigo, vistiendo un par de overoles y un sombrero de paja, con un tractor viejo y herrumbroso en el fondo.","Snoopy debout dans un champ de blé, vêtu d'un pantalon de travail et d'un chapeau de paille, avec un tracteur rouillé en arrière-plan.","Snoopy steht in einem Feld mit Weizen, trägt eine Hose und einen Strohhut, im Hintergrund ein alter, rostiger Traktor.","Snoopy che si trova in un campo di grano, indossando un paio di overol e un cappello di paglia, con un vecchio trattore arrugginito sullo sfondo.","Snoopy parado em um campo de trigo, vestindo um par de calças de trabalho e um chapéu de palha, com um trator velho e enferrujado ao fundo.",444
A warm sunset casts a golden glow over Snoopy as he lounges in a hammock.,Un atardecer cálido proyecta una luz dorada sobre Snoopy mientras se relaja en una hamaca.,Un coucher de soleil chaud jette un éclat d'or sur Snoopy alors qu'il se repose dans un hamac.,"Ein warmer Sonnenuntergang wirft einen goldenen Schein über Snoopy, während er sich in einem Hammock ausstreckt.",Un tramonto caldo proietta una luce dorata su Snoopy mentre si rilassa in una rete da sole.,Um por do sol quente projeta uma luz dourada sobre Snoopy enquanto ele se estende em uma rede.,1375
Snoopy standing on a snowy mountain peak with a ski pole.,Snoopy de pie en la cima de una montaña nevada con un palo de esquí.,Snoopy debout sur la cime d'une montagne enneigée avec une perche de ski.,Snoopy steht auf einem schneebedeckten Gipfel mit einem Skistab.,Snoopy in piedi su una cima montuosa innevata con un bastone da sci.,O Snoopy em pé em uma cume de montanha nevada com uma vara de esqui.,7022
"Snoopy as a surfer, riding a wave on a sunny beach, with his surfboard under his paws and a carefree expression.","Snoopy como un surfista, montando una ola en una playa soleada, con su tablón de surf debajo de sus garras y una expresión desenfadada.","Snoopy en surfiste, montant une vague sur une plage ensoleillée, avec son planche de surf sous ses pattes et un air détendu.","Snoopy als Surfer, der auf einer Welle auf einer sonnigen Strandbucht reitet, mit seinem Surfbrett unter seinen Pfoten und einem freien Gesichtsausdruck.","Snoopy come surfista, che cavalca una onda su una spiaggia soleggiata, con la sua tavola da surf sotto le zampe e un'espressione disinvolta.","Snoopy como surfista, montando uma onda em uma praia ensolarada, com sua prancha de surf sob suas patas e uma expressão despojada.",2223
"Snoopy holding a guitar and wearing a Hawaiian shirt, surrounded by palm trees.","Snoopy sosteniendo una guitarra y vestido con una camisa hawaiana, rodeado de palmeras.","Snoopy tenant d'une guitare et portant une chemise hawaïenne, entouré de palmiers.","Snoopy, der eine Gitarre hält und ein hawaiianisches Hemd trägt, umgeben von Palmen.","Snoopy che tiene una chitarra e indossa una camicia hawaiana, circondato da palme.","Snoopy segurando uma guitarra e vestindo uma camiseta havaiana, cercado por palmeiras.",7564
"Snoopy dressed in a pair of overalls and a straw hat, standing in a sunny farm field surrounded by animals.","Snoopy vestido con un par de overoles y un sombrero de paja, parado en un campo de granja soleado rodeado de animales.","Snoopy vêtu d'un pantalon de travail et d'un chapeau de paille, debout dans un champ de ferme ensoleillé entouré d'animaux.","Snoopy ist in einem Paar Overalls und einem Strohhut gekleidet, steht in einer sonnigen Feldflur auf einem Bauernhof, umgeben von Tieren.","Snoopy vestito con un paio di pantaloni da lavoro e un cappello di paglia, in piedi in un campo di una fattoria soleggiato circondato da animali.","O Snoopy vestido com um par de calças de trabalho e um chapéu de palha, parado em um campo agrícola ensolarado rodeado de animais.",2977
"Snoopy as a skilled artist, painting a masterpiece in a studio filled with easels and canvases, with a thoughtful expression.","Snoopy como un artista habilidoso, pintando una obra maestra en un estudio lleno de caballetes y lienzos, con una expresión pensativa.","Snoopy en tant que peintre talentueux, peignant un chef-d'œuvre dans un atelier rempli d'échafaudages et de toiles, avec une expression réfléchie.","Snoopy als geschickter Künstler malt ein Meisterwerk in einem Atelier voller Staffeleien und Leinwände, mit einem nachdenklichen Ausdruck.","Snoopy, abile artista, dipinge un capolavoro in un atelier pieno di cavalletti e telai, con un'espressione pensierosa.","Snoopy como um artista habilidoso, pintando uma obra-prima em um estúdio cheio de cavalete e telas, com uma expressão pensativa.",823
"A whimsical Snoopy sits amidst a field of bright, blooming wildflowers, his ears twitching with happiness as he listens to the gentle breeze.","Un Snoopy juguetón se sienta en medio de un campo de flores silvestres brillantes y en flor, sus orejas se encogen con felicidad mientras escucha el suave viento.","Un Snoopy fantasque s'assied dans un champ de fleurs sauvages éclatantes, en pleine floraison, ses oreilles frémissantes de bonheur tandis qu'il écoute le vent doux qui souffle.","Ein zauberhafter Snoopy sitzt mitten in einem Feld von leuchtenden, blühenden Wildblumen, seine Ohren zucken vor Freude, während er dem sanften Wind zuhört.","Un Snoopy fantasioso si trova in mezzo a un campo di fiori selvatici brillanti e in fiore, le orecchie che si muovono con felicità mentre ascolta il dolce vento.","Um Snoopy engraçado senta-se no meio de um campo de flores selvagens brilhantes e em flor, seus ouvidos tremem de felicidade enquanto ele ouve o suave vento.",4262
"Snoopy wearing a chef's hat and holding a frying pan, standing in front of a colorful kitchen.","Snoopy con un sombrero de chef y sosteniendo una sartén, parado frente a una cocina colorida.","Snoopy portant un chapeau de chef et tenant une poêle, debout devant une cuisine colorée.","Snoopy mit einer Chefmütze und einem Pfannenwagen in der Hand, vor einem bunten Küchenhintergrund stehend.","Snoopy con un cappello da cuoco e tenendo una padella, in piedi davanti a una cucina colorata.","O Snoopy vestindo um chapéu de cozinheiro e segurando uma frigideira, em pé diante de uma cozinha colorida.",5363
"Snoopy stands in a crowded, bustling city, his eyes wide with wonder and excitement as he takes in the sights and sounds.","Snoopy se encuentra en una ciudad concurrida y bullanguera, sus ojos están muy abiertos con asombro y emoción mientras absorbe los paisajes y los sonidos.","Snoopy se tient dans une ville encombrée et animée, ses yeux écarquillés de merveille et d'excitation tout en absorbant les visages et les sons.","Snoopy steht in einer überfüllten, pulsierenden Stadt, seine Augen weit vor Wunder und Aufregung, während er die Sehenswürdigkeiten und Geräusche aufnimmt.","Snoopy si trova in una città affollata e animata, gli occhi spalancati di meraviglia e eccitazione mentre assorbe i suoni e le visioni.","Snoopy permanece em uma cidade lotada e movimentada, seus olhos arregalados de maravilha e excitação enquanto ele absorve as vistas e os sons.",3467
"Snoopy as a conductor, leading an orchestra with a baton, in a grand concert hall.","Snoopy como director de orquesta, dirigiendo una orquesta con un batuta, en un gran salón de conciertos.","Snoopy en tant que chef d'orchestre, dirigeant une orchestra avec un bâton, dans une grande salle de concert.","Snoopy als Dirigent, führt ein Orchester mit einem Taktstock, in einem prächtigen Konzerthalle.","Snoopy come direttore d'orchestra, che conduce un'orchestra con un bastoncino, in un grandioso auditorio.","Snoopy como um maestro, conduzindo uma orquestra com um batuque, em um grandioso salão de concerto.",7449
"Snoopy sitting on a throne, wearing a crown and looking regal in a medieval castle.","Snoopy sentado en un trono, llevando una corona y luciendo regio en un castillo medieval.","Snoopy assis sur un trône, portant une couronne et regardant majestueux dans une forteresse médiévale.","Snoopy sitzt auf einem Thron, trägt eine Krone und sieht kaiserlich aus in einem mittelalterlichen Schloss.","Snoopy seduto su un trono, indossando una corona e guardando regale in un castello medievale.","O Snoopy sentado em um trono, vestindo uma coroa e parecendo regio em um castelo medieval.",5355
"Snoopy sits on top of his doghouse, wearing a fedora and sunglasses, with a sly grin on his face.","Snoopy se sienta en la parte superior de su caja de perro, llevando un fedora y gafas de sol, con una sonrisa astuta en su rostro.","Snoopy est assis sur le toit de sa cabane à chien, portant un chapeau melon et des lunettes de soleil, avec un sourire malicieux sur son visage.","Snoopy sitzt auf dem Dach seines Hundehauses, trägt eine Zylinderhut und Sonnenbrille, mit einem listigen Lächeln auf seinem Gesicht.","Snoopy si siede sulla cima della sua casa per cani, indossa un cappello fedora e occhiali da sole, con un sorriso astuto sul viso.","Snoopy senta-se no topo da sua casa de cachorro, vestindo um chapéu fedora e óculos de sol, com um sorriso astuto no rosto.",5529
"Snoopy dressed as a World War I flying ace, standing next to a vintage biplane.","Snoopy disfrazado de piloto de caza de la Primera Guerra Mundial, parado junto a un biplano de época.","Snoopy habillé en as de chasseur de la Première Guerre mondiale, debout à côté d'un biplan d'époque.","Snoopy als Weltkriegsfreiheitskämpfer im Stil des Ersten Weltkriegs, neben einem alten Doppeldecker stehend.","Snoopy vestito da un asso della prima guerra mondiale in volo, in piedi accanto a un biplano d'epoca.","O Snoopy vestido como um as de combate da Primeira Guerra Mundial, parado ao lado de um biplano vintage.",4558
"Snoopy dressed as a 1920s flapper, holding a feather boa and a champagne flute.","Snoopy disfrazado de una flapper de los años 20, sosteniendo un boa de plumas y un vaso de champán.","Snoopy habillé en flapper des années 1920, tenant un boa de plumes et une flute de champagne.","Snoopy als 1920er-Flapper verkleidet, mit einem Federschmuck und einem Champagnerglas in der Hand.","Snoopy vestito da flapper degli anni '20, con un boa di piume e un bicchiere di champagne.","Snoopy vestido como uma flapper dos anos 1920, segurando um boa de penas e um copo de champanhe.",6906
"Snoopy curls up in a cozy ball, wrapped in a warm, golden blanket, with a contented expression on his face.","Snoopy se acurruca en una pelota acogedora, envuelto en una manta cálida y dorada, con una expresión de contentamiento en su rostro.","Snoopy se fait une boule, enveloppé dans un douillet manteau doré, avec un air ravi sur son visage.","Snoopy windet sich zu einem gemütlichen Ball zusammen, eingehüllt in eine warme, goldene Decke, mit einem zufriedenen Ausdruck auf seinem Gesicht.","Snoopy si raggomitola in una palla accogliente, avvolto in un caldo e dorato copriletto, con un'espressione soddisfatta sul suo viso.","O Snoopy encolhe-se em uma bola acolhedora, envolvido em uma manta quente e dourada, com uma expressão de contentamento no seu rosto.",4133
"Snoopy as a surfer, riding a wave at a beach with a lighthouse in the background.","Snoopy como surfista, montado en una ola en una playa con un faro en el fondo.","Snoopy en tant que surfeur, montant une vague sur une plage avec un phare en arrière-plan.","Snoopy als Surfer, der auf einer Welle an einem Strand mit einem Leuchtturm im Hintergrund reitet.","Snoopy in veste di surfista, che cavalca una onda su una spiaggia con un faro sullo sfondo.","Snoopy como um surfista, surfando uma onda em uma praia com um farol no fundo.",1341
Snoopy as a surfer riding a giant wave on a beach filled with palm trees.,Snoopy como un surfista montando una ola gigante en una playa llena de palmeras.,Snoopy en train de surfer sur une immense vague sur une plage remplie de palmiers.,"Snoopy als Surfer, der auf einem gigantischen Wellen auf einer Strand voller Palmen reitet.",Snoopy come surfista che cavalca una gigantesca onda su una spiaggia piena di palme.,Snoopy como um surfista montando uma onda gigante em uma praia cheia de palmeiras.,7705
"Snoopy's eyes shine with a fierce competitive spirit as he participates in a high-stakes poker game in a smoky, dimly lit saloon.",Los ojos de Snoopy brillan con un fiero espíritu competitivo mientras participa en un juego de póquer de altas apuestas en un salón oscuro y lleno de humo.,Les yeux de Snoopy brillent d'un esprit compétitif farouche alors qu'il participe à un jeu de poker à haute intensité dans un saloon fumant et sombre.,"Snoopy's Augen strahlen vor einer wilden, konkurrierenden Energie, als er an einem hochriskanten Pokerturnier in einer rauchigen, dunkel beleuchteten Saloon teilnimmt.",Gli occhi di Snoopy brillano di un fiero spirito competitivo mentre partecipa a un gioco di poker ad alto rischio in un saloon fumoso e illuminato a luce fioca.,Os olhos de Snoopy brilham com um espírito competitivo feroz enquanto participa de um jogo de pôquer de alta estakada em uma salão sombrio e mal iluminado.,317
"Snoopy perched on a windowsill, gazing out at the city skyline through a pair of binoculars.","Snoopy se sentó en una repisa de ventana, mirando hacia la silueta de la ciudad a través de un par de binoculares.","Snoopy s'assit sur une fenêtre, contemplant la vue de la ville à travers un jumel de binocles.","Snoopy saß auf einem Fensterbrett, blickte durch ein Paar Feldstecher auf die Stadtlandschaft.","Snoopy si trovava su una finestra, guardando la skyline della città attraverso un paio di binocolo.","O Snoopy se aconchegou em uma janela, olhando para o skyline da cidade através de um par de binóculos.",853
"A colossal Snoopy chases a tiny Charlie Brown across a park, his tail streaming behind him.","Un Snoopy gigante persigue a un pequeño Charlie Brown a través de un parque, su cola flotando detrás de él.","Un colossal Snoopy poursuit un minuscule Charlie Brown dans un parc, sa queue flottant derrière lui.","Ein riesiger Snoopy jagt einen kleinen Charlie Brown über einen Park, sein Schwanz strömt hinter ihm her.","Un Snoopy colossale insegue un piccolo Charlie Brown attraverso un parco, la sua coda che fluisce dietro di lui.","Um Snoopy gigante persegue o pequeno Charlie Brown através de um parque, sua cauda correndo atrás dele.",5733
Snoopy standing on a cliff overlooking a majestic waterfall at dawn.,Snoopy parado en una colina con vistas a una impresionante cascada a primera hora del alba.,Snoopy debout sur un précipice dominant une cascade majestueuse à l'aube.,Snoopy steht auf einem Felsen und blickt auf einen atemberaubenden Wasserfall hinab bei der Dämmerung.,Snoopy in piedi su una scogliera che guarda un imponente cascata all'alba.,O Snoopy de pé em uma península olhando para uma imponente cachoeira ao amanhecer.,3673
"Snoopy perched on the shoulder of a giant, reading a book and looking very intelligent.","Snoopy se sentaba en el hombro de un gigante, leyendo un libro y parecía muy inteligente.","Snoopy est perché sur l'épaule d'un géant, lisant un livre et regardant très intelligent.","Snoopy saß auf der Schulter eines Riesen, las ein Buch und sah sehr intelligent aus.","Snoopy si è posizionato sulla spalla di un gigante, legge un libro e ha un'aria molto intelligente.","Snoopy sentado nas costas de um gigante, lendo um livro e parecendo muito inteligente.",1124
"A whimsical Snoopy floats above a serene lake, his eyes shining with a soft, dreamy light, and a subtle smile on his face.","Un Snoopy juguetón flota encima de un lago sereno, sus ojos brillan con una luz suave y soñadora, y una suave sonrisa en su rostro.","Un Snoopy enjoué flotte au-dessus d'un lac paisible, ses yeux brillant d'une lumière douce et rêveuse, et un léger sourire sur son visage.","Ein wunderlicher Snoopy schwebt über einem stillen See, seine Augen leuchten mit einem weichen, träumerischen Licht und ein leises Lächeln liegt auf seinem Gesicht.","Un Snoopy fantasioso galleggia sopra un lago sereno, i suoi occhi brillano di una luce morbida e sognante, e un lieve sorriso si disegna sulla sua faccia.","Um Snoopy enigmático flutua acima de um lago sereno, seus olhos brilhando com uma luz suave e sonhadora, e um sorriso sutil no rosto.",659
