Original,Spanish,French,German,Italian,Portuguese,Index
"Mickey Mouse in a bustling market, haggling with a vendor and looking determined.","Mickey Mouse en un mercado bullicioso, negociando con un vendedor y mirando determinado.","Mickey Mouse dans un marché animé, négocier avec un vendeur et avoir l'air déterminé.","Mickey Maus in einem belebten Markt, aushandelt mit einem Verkäufer und sieht entschlossen aus.","Mickey Mouse in un mercato affollato, negozia con un venditore e sembra determinato.","Mickey Mouse em um mercado movimentado, negociando com um vendedor e parecendo determinado.",7305
"Mickey Mouse sitting in a hot air balloon, wearing a pilot's hat and holding a basket.","Mickey Mouse sentado en un globo de aire caliente, llevando un sombrero de piloto y sosteniendo una canasta.","Mickey Mouse assis dans un ballon d'air chaud, portant un chapeau de pilote et tenant un panier.","Mickey Mouse sitzt in einem Heißluftballon, trägt einen Pilotmützen und hält einen Korb.","Topolino dietro alla ruota di un pallone aerostatico, indossa un cappello da pilota e tiene una cesta.","Mickey Mouse sentado em uma balão de ar quente, usando um chapéu de piloto e segurando uma cesta.",2607
"A whimsical, hand-drawn Mickey Mouse illustration set against a soft, watercolor background with delicate, swirling patterns and pastel colors.","Una ilustración de Mickey Mouse dibujada a mano de manera caprichosa, colocada sobre un fondo suave de acuarela con patrones delicados y giratorios, y colores pastel.","Une illustration de Mickey Mouse esquisse de main, placée sur un fond de couleur aquarelle doux, avec des motifs délicats en spirale et des couleurs pastel.","Ein zauberhaftes, handgezeichnetes Mickey-Maus-Illustration, das sich gegen einen weichen, wasserfarbenen Hintergrund mit feinen, sich drehenden Mustern und pastellfarbenen Farben abhebt.","Una illustrazione di Topolino disegnata a mano con un tocco di fantasia, posizionata su un fondale di acqua-mista soffice con delicate pattern a spirale e colori pastello.","Uma ilustração de Mickey Mouse pintada à mão, de forma fantasiosa, sobre um fundo suave, feito à tinta d'água, com padrões delicados e sinuosos e cores pastel.",7777
"Mickey Mouse holding a fishing rod, standing on a rocky cliff overlooking a serene, blue lake.","Mickey Mouse sosteniendo una caña de pescar, de pie en una rocosa cornisa que mira hacia un sereno lago azul.","Mickey Mouse tenant un rod d'aviron, debout sur une falaise rocheuse dominant un lac calme, bleu.","Mickey Mouse hält ein Angelruten, steht auf einem felsigen Kliff und blickt auf ein ruhiges, blau schimmerndes See.","Topolino di carta che regge una canna da pesca, in piedi su una scogliera rocciosa che guarda un lago sereno e blu.","O Mickey Mouse segurando uma vara de pesca, parado em uma falésia rochosa olhando para um lago azul sereno.",7373
Mickey Mouse sitting on a throne made of ice cream cones in a whimsical fantasy kingdom wearing a crown.,Mickey Mouse sentado en un trono hecho de conos de helado en un reino de fantasía caprichoso llevando una corona.,Mickey Mouse assis sur un trône en forme de cônes de glace dans un royaume de fantasy enjoué portant une couronne.,Mickey Maus sitzt auf einem Thron aus Eiscreme-Ecken in einer zauberhaften Fantasiewelt und trägt eine Krone.,Topolino di carta seduto su un trono fatto di coni di gelato in un regno fantasy onirico indossando una corona.,Mickey Mouse sentado em um trono feito de cones de sorvete em um reino fantasia onírico vestindo uma coroa.,4246
"Mickey Mouse in a bright yellow and black striped shirt, with a pair of roller skates and a happy expression.","Mickey Mouse con una camiseta amarilla y negra con rayas, con un par de patines de ruedas y una expresión feliz.","Mickey Mouse portant un chemisier jaune vif et rayé de noir, avec un couple de patins à roulettes et un visage heureux.","Mickey Maus in einem helleren Gelb und schwarz gestreiften Hemd, mit einem Paar Rollschuhen und einem glücklichen Gesichtsausdruck.","Topolino Mouse indossa una camicia gialla e nera a strisce, con un paio di pattini a rotelle e un'espressione felice.","O Mickey Mouse usando uma camisa amarela e listrada preta, com um par de patins e uma expressão feliz.",4050
"Mickey Mouse with a shocked expression and a pair of 3D glasses, standing in front of a massive, futuristic movie screen.","Mickey Mouse con una expresión de sorpresa y un par de gafas 3D, parado frente a una pantalla de cine futurista y masiva.","Mickey Mouse avec une expression choquée et un couple de lunettes 3D, debout devant un immense écran de cinéma futuriste.","Mickey Mouse mit schockierter Miene und einem Paar 3D-Brillen, steht vor einem riesigen, futuristischen Kinobildschirm.","Topolino Mickey con un'espressione di sbalordimento e una paio di occhiali 3D, in piedi davanti a uno schermo cinematografico futuristico gigante.","O Mickey Mouse com uma expressão de choque e óculos de 3D, parado em frente a uma tela de cinema futurística de grande dimensão.",4543
Mickey Mouse wearing a Santa hat and holding a bag of toys standing in a snowy forest with Christmas lights.,Mickey Mouse con un sombrero de Santa y sosteniendo una bolsa de juguetes de pie en un bosque nevado con luces de Navidad.,Mickey Mouse portant un chapeau de Père Noël et tenant un sac de jouets debout dans une forêt enneigée avec des lumières de Noël.,Mickey Maus mit einem Weihnachtsmützen und einem Sack mit Spielzeug steht in einem schneebedeckten Wald mit Weihnachtsleuchten.,"Topolino con un cappello da Babbo Natale in mano e una borsa di giocattoli, in piedi in un bosco innevato con luci di Natale.",O Mickey Mouse vestindo um chapéu de Papai Noel e segurando uma sacola de brinquedos parado em uma floresta nevada com luzes de Natal.,8540
Mickey Mouse standing on the edge of a serene lake at sunset with his arms outstretched in a joyful gesture.,Mickey Mouse de pie en la orilla de un lago sereno al atardecer con los brazos extendidos en un gesto de alegría.,Mickey Mouse debout au bord d'un lac calme au coucher du soleil avec les bras écartés dans un geste joyeux.,Mickey Maus steht am Rande eines friedlichen Sees bei Sonnenuntergang mit ausgebreiteten Armen in einem fröhlichen Gestus.,Topolino di Topo in piedi sull'orlo di un lago sereno al tramonto con le braccia aperte in un gesto gioioso.,O Mickey Mouse de pé na beira de um lago sereno ao pôr do sol com os braços estendidos em um gesto de alegria.,7939
Mickey Mouse wearing a pair of headphones and a Rockstar t-shirt.,Mickey Mouse llevando un par de auriculares y una camiseta de Rockstar.,Mickey Mouse portant un casque audio et une chemise de Rockstar.,Mickey Mouse trägt Kopfhörer und ein Rockstar-T-Shirt.,Mickey Mouse indossa un paio di cuffie e una maglietta Rockstar.,Mickey Mouse usando um par de fones de ouvido e uma camiseta Rockstar.,3919
"Mickey Mouse sitting at a desk, surrounded by stacks of papers and pens.","Mickey Ratón sentado en una mesa, rodeado de pilas de papeles y bolígrafos.","Mickey Mouse assis à un bureau, entouré de piles de papiers et de stylos.","Mickey Maus sitzt an einem Schreibtisch, umgeben von Stapeln von Papieren und Füller.","Topolino di Topo seduto a un tavolo, circondato da pile di carte e penne.","Mickey Mouse sentado à uma mesa, cercado por pilhas de papéis e canetas.",4499
"Mickey Mouse in a casual pose, lounging on a couch with a remote control in hand.","Mickey Mouse en una pose informal, relajándose en un sofá con un control remoto en la mano.","Mickey Mouse dans une pose détendue, allongé sur un canapé avec un controle à distance dans la main.","Mickey Mouse in einer lockeren Pose, auf einem Sofa ausgestreckt, mit einem Fernbedienungsinstrument in der Hand.","Mickey Mouse in una posa informale, sdraiato su un divano con un telecomando in mano.","Mickey Mouse em pose casual, relaxado em um sofá com um controle remoto na mão.",7206
"Mickey Mouse sitting on a cloud, surrounded by fluffy white sheep, holding a guitar.","Mickey Ratón sentado en una nube, rodeado de ovejas blancas y suaves, sosteniendo una guitarra.","Mickey Mouse assis sur un nuage, entouré de moutons blancs moelleux, tenant une guitare.","Mickey Maus sitzt auf einem Wolken, umgeben von weichen weißen Schafen, hält eine Gitarre.","Topolino di carta seduto su una nuvola, circondato da pecore bianche soffici, che tiene una chitarra.","O Mickey Mouse sentado em uma nuvem, cercado por ovelhas brancas macias, segurando uma guitarra.",1269
"Mickey Mouse sitting at a wooden desk, surrounded by stacks of old books, wearing a pair of reading glasses.","Mickey Mouse sentado en una mesa de madera, rodeado de pilas de viejos libros, llevando una pareja de gafas de lectura.","Mickey Mouse assis à une table en bois, entouré de piles de vieux livres, portant des lunettes de lecture.","Mickey Maus sitzt an einem alten Holzschreibtisch, umgeben von Stapeln alter Bücher, trägt ein Paar Lesegläser.","Topolino di carta seduto a un tavolo di legno, circondato da pile di vecchi libri, indossa un paio di occhiali da lettura.","O Mickey Mouse sentado em uma escrivaninha de madeira, cercado por pilhas de livros antigos, vestindo um par de óculos de leitura.",4681
"Mickey Mouse with a look of curiosity, peeking out from behind a stack of old, leather-bound books.","Mickey Mouse con una expresión de curiosidad, asomándose desde detrás de una pila de viejos libros encuadernados en cuero.","Mickey Mouse avec un regard de curiosité, se faufilant derrière un tas de vieilles livres reliés en cuir.","Mickey Mouse mit einem Ausdruck der Neugier, lugt aus dem Rücken einer Stapel alter, in Leder gebundener Bücher hervor.","Topolino con un'espressione di curiosità, che si affaccia da dietro una pila di vecchi libri legati in pelle.","O Mickey Mouse com uma expressão de curiosidade, olhando para fora de trás de uma pilha de velhos livros de couro.",3841
"Mickey Mouse stands confidently at the edge of a serene lake, surrounded by lush greenery and vibrant wildflowers.","Mickey Mouse se parapeta con confianza en el borde de un lago sereno, rodeado de vegetación verde y vibrantes flores silvestres.","Mickey Mouse se tient avec confiance à l'extrémité d'un lac calme, entouré de verdure luxuriante et de fleurs sauvages vibrantes.","Mickey Maus steht selbstbewusst am Rande eines stillen Sees, umgeben von dichtem Grün und lebendigen Wildblumen.","Topolino si tiene a testa alta sulla riva di un lago sereno, circondato da vegetazione lussureggiante e fiori selvatici vibranti.","O Mickey Mouse se encontra confiante na beira de um lago sereno, rodeado por vegetação luxuriante e flores silvestres vibrantes.",4451
"Mickey Mouse sporting a messy, spiky haircut with a few loose strands framing his face.",Mickey Mouse con un corte de pelo despeinado y espinoso con algunas mechones sueltos rodeando su rostro.,Mickey Mouse portant une coupe de cheveux désordonnée et épineuse avec quelques mèches échappées encadrant son visage.,"Mickey Maus mit einem verwuschten, spitzen Haarschnitt und einigen losen Strähnen, die sein Gesicht umrahmen.",Topolino Mickey con un taglio di capelli disordinato e spigoloso con pochi capelli sciolti che circondano il suo viso.,"O Mickey Mouse com um cabelo desleixado e espinhoso, com algumas mechas soltas moldando seu rosto.",5502
"A smiling Mickey Mouse leans against a rusty old car, his gloved hand resting on the hood as he gazes out at a sunset.","Un Mickey Mouse sonriente se apoya contra un viejo automóvil oxidado, su mano guanteada descansa sobre el capó mientras observa un atardecer.","Un Mickey Mouse souriant s'appuie contre une vieille voiture rouillée, la main gantée reposant sur le capot tandis qu'il contemple un coucher de soleil.","Ein lächelnder Mickey Mouse lehnt sich an einen verrosteten alten Wagen, seine Handschuhe ruhen auf dem Motorhaubenrand, während er einen Sonnenuntergang betrachtet.","Un sorriso Mickey Mouse si appoggia a un vecchio auto arrugginito, la sua mano guantata riposa sul cofano mentre guarda un tramonto.","Um Mickey Mouse sorridente apoia-se em um velho carro enferrujado, sua mão de luvas descansando sobre o capô enquanto ele olha para fora para o pôr do sol.",5238
"A whimsical Mickey Mouse character amidst a lush, vibrant garden filled with oversized flowers and a sprinkler system.",Un personaje de Mickey Mouse con un toque mágico en medio de un jardín exuberante y vibrante lleno de flores de gran tamaño y un sistema de aspersores.,Un personnage de Mickey Mouse enjoué au milieu d'un jardin luxuriant et vibrante rempli de fleurs géantes et d'un système d'arrosage.,"Ein zauberhafter Mickey-Maus-Charakter mitten in einem reichhaltigen, lebhaften Garten, der mit überdimensionalen Blumen und einem Sprinkler-System gefüllt ist.",Un personaggio di Topolino in veste di fantasia immerso in un giardino rigoglioso e vibrante riempito di fiori giganti e di un sistema di aspersori.,Um personagem do Mickey Mouse enigmático em meio a um jardim luxuriante e vibrante repleto de flores gigantescas e um sistema de aspersor.,8849
"Mickey Mouse wearing a top hat and holding a cane, looking elegant and sophisticated.","Mickey Mouse vestido con un sombrero de copa y sosteniendo un bastón, luciendo elegante y sofisticado.","Mickey Mouse portant un chapeau haut de forme et tenant un bâton, regardant élégant et sophistiqué.","Mickey Mouse trägt einen Zylinder und hält einen Stock, er sieht elegant und sophisticated aus.","Mickey Mouse che indossa un cappello a cilindro e tiene un bastone, guardando elegante e sofisticato.","O Mickey Mouse vestindo um chapéu de copa e segurando um cajado, olhando elegante e sofisticado.",1320
Mickey Mouse standing in a lush green forest surrounded by tall trees.,Mickey Mouse de pie en un bosque verde y frondoso rodeado de árboles altos.,Mickey Mouse se tenant debout dans une forêt verte luxuriante entouré de grands arbres.,"Mickey Maus steht in einem dichten grünen Wald, umgeben von hohen Bäumen.",Topolino di Topolino in piedi in una foresta verde rigogliosa circondata da alberi alti.,O Mickey Mouse parado em uma floresta verdejante rodeado por árvores altas.,2267
"Mickey Mouse plays a guitar on a beach at sunset, with a warm golden glow.","Mickey Ratón juega la guitarra en una playa al atardecer, con un cálido resplandor dorado.","Mickey Mouse joue de la guitare sur une plage à l'heure du coucher du soleil, baigné dans une chaleur d'or doré.","Mickey Maus spielt Gitarre auf einer Strandpromenade bei Sonnenuntergang, umgeben von einer warmen goldenen Glut.","Topolino Mickey suona la chitarra su una spiaggia al tramonto, con un caldo bagliore dorato.","O Mickey Mouse toca um violão em uma praia ao entardecer, com um caloroso brilho dourado.",2471
"Mickey Mouse standing in a field of bright, colorful flowers on a warm, sunny day with a few fluffy white clouds drifting by.",Mickey Mouse de pie en un campo de flores brillantes y coloridas en un día cálido y soleado con unas pocas nubes blancas y fluffys que flotan por ahí.,Mickey Mouse debout dans un champ de fleurs vives et colorées sur une journée chaude et ensoleillée avec quelques nuages blancs et flous qui dérivent.,"Mickey Mouse steht in einem Feld von leuchtenden, bunten Blumen an einem warmen, sonnigen Tag mit einigen weichen, weißen Wolken, die vorüberdriften.",Topolino di carta in piedi in un campo di fiori luminosi e colorati in un giorno caldo e soleggiato con un paio di nuvole bianche soffici che passano.,O Mickey Mouse em pé em um campo de flores brilhantes e coloridas em um dia quente e ensolarado com algumas nuvens brancas fluffadas passando pelo céu.,3788
"Mickey Mouse is seen from behind, his ears and back gleaming under a soft, pastel-colored sunset.","Se ve a Mickey Mouse desde atrás, sus orejas y su espalda brillan bajo un atardecer suave y de tonos pastel.","Mickey Mouse est vu de dos, ses oreilles et son dos brillent sous un coucher de soleil doux, aux teintes pastel.","Mickey Mouse wird von hinten gesehen, seine Ohren und sein Rücken glänzen unter einem weichen, pastellfarbenen Sonnenuntergang.","Topolino è visto di spalle, le orecchie e la schiena che brillano sotto un tramonto soffuso e pastello.","Mickey Mouse é visto de costas, suas orelhas e costas brilhando sob um pôr do sol suave e de cor pastel.",6275
"Mickey Mouse sitting in a cozy armchair, surrounded by plush toys and a warm fireplace, looking content and relaxed.","Mickey Mouse sentado en un cómodo sillón, rodeado de juguetes de peluche y una cálida chimenea, luciendo contento y relajado.","Mickey Mouse assis dans un fauteuil confortable, entouré de jouets en peluche et d'une cheminée chaude, ayant l'air satisfait et détendu.","Mickey Maus sitzt in einem gemütlichen Sessel, umgeben von weichen Spielzeugen und einem warmen Kamin, und sieht zufrieden und entspannt aus.","Topolino di carta seduto in un comodo divano, circondato da giocattoli morbidi e da un camino caldo, sembra contento e rilassato.","O Mickey Mouse sentado em uma poltrona acolhedora, cercado por brinquedos de pelúcia e uma lareira aconchegante, parecendo contente e relaxado.",2503
Mickey Mouse riding a horse through a green meadow with wildflowers blooming and a blue sky above.,Mickey Mouse montando a caballo a través de una pradera verde con flores silvestres en flor y un cielo azul encima.,Mickey Mouse chevauchant un cheval à travers une prairie verte avec des fleurs sauvages en fleurs et un ciel bleu au-dessus.,"Mickey Maus reitet auf einem Pferd durch ein grünes Wiesental, wo wilde Blumen blühen und ein blauer Himmel darüber liegt.",Mickey Mouse in sella a un cavallo che attraversa un prato verde con fiori selvatici in fiore e un cielo azzurro sopra.,Mickey Mouse passeando a cavalo através de uma pradaria verde com flores silvestres em flor e um céu azul acima.,3505
"Mickey Mouse standing in a dark, mysterious cave with only a faint glow emanating from a distant exit.",Mickey Mouse parado en una cueva oscura y misteriosa con solo una débil luminosidad proveniente de una salida distante.,"Mickey Mouse se tenant debout dans une caverne sombre et mystérieuse, avec seulement une faible lueur émanant d'une issue lointaine.","Mickey Maus steht in einem dunklen, mysteriösen Höhlenraum, nur ein schwaches Lichtstrahl kommt aus einem entfernten Ausgang.","Topolino di carta in piedi in una caverna oscura e misteriosa, con una luce fioca che emana da una uscita lontana.","O Mickey Mouse em pé em uma caverna escura e misteriosa, com apenas uma tênue luz emanando de uma saída distante.",1052
"Mickey Mouse is seen from behind, his ears and back illuminated by a warm, golden sunset on a beach.","Se ve a Mickey Mouse desde atrás, sus orejas y espalda iluminadas por un cálido y dorado atardecer en una playa.","Mickey Mouse est vu de dos, ses oreilles et son dos éclairés par un coucher de soleil chaud et doré sur une plage.","Mickey Mouse wird von hinten gesehen, seine Ohren und sein Rücken werden von einem warmen, goldenen Sonnenuntergang auf einer Bucht erhellt.","Topolino è visto di spalle, le sue orecchie e la schiena illuminate da un tramonto caldo e dorato su una spiaggia.","O Mickey Mouse é visto de costas, suas orelhas e costas iluminadas por um pôr do sol aconchegante e dourado em uma praia.",6797
Mickey Mouse's bright pink socks peek out from under his iconic shorts.,Las calcetas rosadas brillantes de Mickey Mouse asoman desde debajo de sus cortos icónicos.,Les chaussettes roses vives de Mickey Mouse dépassent sous ses shorts iconiques.,Mickey Mouses helle rosa Socken lugen unter seinen ikonischen Shorts hervor.,I calzettoni rosa brillante di Topolino affiorano sotto i suoi corti pantaloncini iconici.,Os calçados rosa brilhante de Mickey Mouse aparecem sob seus curtas-calças icônicos.,6678
Mickey Mouse dressed as a pirate with an eye patch and hook standing on a pirate ship at sea.,"Mickey Mouse vestido de pirata con un parche en el ojo y una pinza, de pie en un barco pirata en medio del mar.",Mickey Mouse habillé en pirate avec un patch d'œil et une hache se tenant debout sur un navire pirate en mer.,Mickey Maus als Pirat verkleidet mit einem Augenpatch und einem Haken steht auf einem Piratenschiff mitten auf dem Meer.,"Topolino indossa i panni di un pirata con un occhio di legno e un gancio, in piedi su una nave da pirati in mezzo al mare.",O Mickey Mouse vestido de pirata com uma faixa de olho e um gancho parado em um navio pirata no mar.,5421
"Mickey Mouse standing in front of a giant, sparkling Christmas tree, surrounded by festive decorations.","Mickey Mouse de pie frente a un árbol de Navidad gigante y brillante, rodeado de decoraciones festivas.","Mickey Mouse debout devant un immense sapin de Noël étincelant, entouré de décorations festives.","Mickey Mouse steht vor einem riesigen, glitzernden Weihnachtsbaum, umgeben von festlichen Dekorationen.","Topolino Mickey in piedi davanti ad un grande albero di Natale scintillante, circondato da decorazioni festive.","O Mickey Mouse de pé em frente a uma árvore de Natal gigante e brilhante, cercado por decorações festivas.",8890
Mickey Mouse points excitedly at a parade float passing by.,Mickey Mouse señala emocionado hacia un carro de desfile que pasa por allí.,Mickey Mouse point du doigt avec excitation en direction d'une tribune de parade qui passe.,Mickey Mouse zeigt aufgeregt auf einen vorbeiziehenden Umzugswagen.,Topolino si segnala eccitato verso un carro allegorico che passa accanto.,O Mickey Mouse aponta excitado para uma carroça de desfile passando pelo local.,7633
Mickey Mouse surrounded by stacks of old books in a dimly lit library.,Mickey Ratón rodeado de montones de libros antiguos en una biblioteca iluminada débilmente.,Mickey Mouse entouré de piles de vieux livres dans une bibliothèque sombreement éclairée.,Mickey Mouse umgeben von Stapeln alter Bücher in einer düster beleuchteten Bibliothek.,Topolino dietro una montagna di vecchi libri in una biblioteca con una luce fioca.,O Mickey Mouse cercado por pilhas de livros velhos em uma biblioteca iluminada com pouca luz.,6812
"Mickey Mouse stands in front of a Christmas tree, his arms around the tree and a festive grin on his face, his iconic ears decorated with holly.","Mickey Mouse se encuentra frente a un árbol de Navidad, rodeándolo con los brazos y una sonrisa festiva en su rostro, sus orejas icónicas decoradas con acebo.","Mickey Mouse se tient devant un arbre de Noël, les bras autour de l'arbre et un sourire festif sur le visage, ses oreilles emblématiques décorées de houx.","Mickey Maus steht vor einem Weihnachtsbaum, seine Arme um den Baum geschlungen und ein festliches Lächeln auf seinem Gesicht, seine ikonischen Ohren sind mit Heidekraut geschmückt.","Topolino si trova di fronte ad un albero di Natale, le sue braccia intorno all'albero e un sorriso festivo sul volto, le sue orecchie iconiche decorate con il chiasso.","O Mickey Mouse está em frente a uma árvore de Natal, seus braços ao redor da árvore e um sorriso festivo no rosto, suas orelhas icônicas decoradas com alecrim.",1020
"Mickey Mouse standing in front of a large, red, fire truck, wearing a firefighter's helmet.","Mickey Ratón de las Películas de Disney parado enfrente de un gran camión de bomberos rojo, vestido con un casco de bombero.","Mickey Mouse debout devant une grande, camionne de pompiers rouge, portant un casque de pompier.","Mickey Maus steht vor einem großen, roten Feuerwehrwagen, getragen von einem Feuerwehrhut.","Topolino Mouse in piedi davanti a un grande, rosso, camion dei pompieri, indossando un elmetto da pompiere.","O Mickey Mouse parado em frente a um grande, caminhão de bombeiros vermelho, vestindo um capacete de bombeiro.",3388
Mickey Mouse's yellow shoes shining in the golden light of a sunrise over a city.,Los zapatos amarillos de Mickey Mouse brillando en la luz dorada de un amanecer sobre una ciudad.,Les chaussures jaunes de Mickey Mouse luisent dans la lumière dorée d'un lever de soleil au-dessus d'une ville.,Micky Maus' gelbe Schuhe leuchten in dem goldenen Licht einer Sonnenaufgang über einer Stadt.,Le scarpe gialle di Topolino brillano nella luce dorata di un'alba sopra una città.,Os sapatos amarelos do Mickey Mouse brilhando na luz dourada do nascer do sol sobre uma cidade.,6883
Mickey Mouse in a lab coat surrounded by science equipment and test tubes.,Mickey Mouse vestido con un traje de laboratorio rodeado de equipo científico y tubos de ensayo.,Mickey Mouse portant un blazer de laboratoire entouré d'équipement scientifique et de tubes de test.,Micky Maus in einem Laborkittel umgeben von Wissenschaftsausrüstung und Probierrohren.,Topolino in una giacca da laboratorio circondato da attrezzature scientifiche e tubi di prova.,O Mickey Mouse vestindo uma bata de laboratório cercado por equipamentos científicos e tubos de ensaio.,6381
"Mickey Mouse wearing a chef's hat and a white apron, expertly flipping pancakes in a sizzling skillet.","Mickey Mouse llevando un sombrero de chef y un delantal blanco, flipando expertamente tortitas en una sartén siseante.","Mickey Mouse portant un chapeau de chef et une blouse blanche, retournant avec expertise des crêpes dans une poêle qui fume.","Mickey Maus mit einem Chef-Hut und einer weißen Schürze, fährt mit geschickten Handgriffen Pfannkuchen in einem schießenden Pfannenwender.","Topolino Mickey che indossa un cappello da cuoco e un grembiule bianco, con maestria versa pancakes in una padella sfrigolante.","Mickey Mouse usando um chapéu de cozinheiro e um avental branco, habilidosamente virando panquecas em uma frigideira sibilante.",9569
"Mickey Mouse in a superhero cape and mask, perched on the edge of a city skyscraper at night, with a cityscape behind him.","Mickey Mouse con capa de superhéroe y máscara, sentado en el borde de un rascacielos de la ciudad a la noche, con un paisaje urbano detrás de él.","Mickey Mouse, vêtu d'un manteau de superhéros et d'un masque, perché sur le bord d'un gratte-ciel urbain la nuit, avec une vue de la ville derrière lui.","Mickey Maus in einem Superheldencape und Maske, auf dem Rand eines Stadtgebäudes in der Nacht, mit einer Stadtlandschaft im Hintergrund.","Topolino Mouse indossa un mantello da supereroe e una maschera, in equilibrio sull'orlo di un grattacielo cittadino di notte, con uno skyline dietro di lui.","Mickey Mouse usando uma capa de super-herói e máscara, sentado no limite de um arranha-céu de cidade à noite, com um cenário urbano ao fundo.",320
"Mickey Mouse standing in front of a massive, ancient tree, with dappled sunlight filtering through the leaves and casting intricate patterns on the ground.","Mickey Ratón parado enfrente de un árbol antiguo y masivo, con la luz del sol filtrándose a través de las hojas y creando patrones intrincados en el suelo.","Mickey Mouse debout devant un arbre massif et ancien, avec la lumière du soleil filtrant à travers les feuilles et créant des motifs complexes sur le sol.","Mickey Mouse steht vor einem riesigen, alten Baum, mit schattigen Sonnenstrahlen, die durch die Blätter filtern und komplizierte Muster auf dem Boden werfen.","Topolino di carta in piedi davanti a un albero gigante e antico, con la luce del sole che filtra tra le foglie e crea intricate pattern sul terreno.","O Mickey Mouse em pé diante de uma imensa árvore antiga, com a luz do sol filtrando através das folhas e criando padrões intricados no chão.",9432
"Mickey Mouse is sitting on a tree stump, his long ears folded back in a relaxed pose, surrounded by lush green foliage.","Mickey Mouse está sentado en un tronco de árbol, sus largas orejas dobladas hacia atrás en una postura relajada, rodeado de follaje verde y denso.","Mickey Mouse est assis sur un tronc d'arbre, ses oreilles longues pliées en arrière dans une attitude détendue, entouré de feuillage vert foncé abondant.","Mickey Maus sitzt auf einem Baumstumpf, seine langen Ohren sind in einer entspannten Haltung nach hinten gefaltet, umgeben von dichtem, grünem Blattwerk.","Topolino è seduto su un tronco d'albero, le sue orecchie lunghe piegate all'indietro in una posa rilassata, circondato da folta vegetazione verde.","O Mickey Mouse está sentado em uma tronco de árvore, suas longas orelhas dobradas para trás em uma pose relaxada, cercado por folhagens verdes luxuriantes.",6232
"Mickey Mouse in a lab coat, holding a test tube and standing in front of a beaker-filled table.","Mickey Mouse con un delantal en un laboratorio, sosteniendo un tubo de ensayo y parado frente a una mesa llena de beakers.","Mickey Mouse portant un blazer de laboratoire, tenant un tube de test et debout devant une table remplie de beakers.","Mickey Mouse in einem Labormantel, mit einer Probierflasche in der Hand und vor einem Tisch mit gefüllten Bechern stehend.","Topolino Mouse indossa un camice da laboratorio, tiene un tubo di prova in mano e si trova davanti a un tavolo pieno di bicchieri di becher.","O Mickey Mouse vestindo uma bata de laboratório, segurando um tubo de ensaio e parado à frente de uma mesa cheia de bequês.",7814
"Mickey Mouse with a worried expression, surrounded by stacks of books and papers in a cluttered study.","Mickey Mouse con una expresión preocupada, rodeado de pilas de libros y papeles en un estudio desordenado.","Mickey Mouse avec une expression inquiète, entouré de piles de livres et de papiers dans un bureau encombré.","Mickey Mouse mit besorgter Miene, umgeben von Stapeln von Büchern und Papieren in einem überfüllten Studierzimmer.","Topolino con un'espressione preoccupata, circondato da pile di libri e documenti in uno studio disordinato.","O Mickey Mouse com uma expressão preocupada, cercado por pilhas de livros e papéis em um estudo bagunçado.",96
Mickey Mouse sitting on a windowsill with a cityscape at dusk reflected in the glass behind him.,Mickey Mouse sentado en un alféizar de ventana con un paisaje urbano reflejado en el cristal detrás de él a la caída de la tarde.,Mickey Mouse assis sur un rebord de fenêtre avec un paysage urbain à la tombée de la nuit reflété dans le verre derrière lui.,Mickey Mouse sitzt auf einer Fensterbank mit einer Stadtlandschaft bei Dämmerung im Glas hinter ihm widergespiegelt.,Topolino di Topo seduto su una finestra con una vista della città al tramonto riflesso sul vetro alle sue spalle.,O Mickey Mouse sentado em uma janela com um cenário urbano ao entardecer refletido no vidro atrás dele.,5763
"A stylized illustration of Mickey Mouse surrounded by colorful flowers, wearing a floral crown.","Una ilustración estilizada de Mickey Mouse rodeado de flores coloreadas, llevando una corona de flores.","Une illustration stylisée de Mickey Mouse entouré de fleurs colorées, portant une couronne florale.","Eine stilisierte Illustration von Mickey Mouse, umgeben von farbenfrohen Blumen, mit einem Blumenkranz auf dem Kopf.","Una illustrazione stilizzata di Topolino circondata da fiori colorati, indossa una corona fiorita.","Uma ilustração estilizada de Mickey Mouse rodeada por flores coloridas, vestindo uma coroa floral.",4892
"Mickey Mouse sitting at a piano, wearing a elegant evening gown.","Mickey Mouse sentado a un piano, vestido con un elegante vestido de noche.","Mickey Mouse assis à un piano, portant une élégante robe de soirée.","Mickey Mouse sitzt an einem Piano, trägt ein elegantes Abendkleid.","Topolino Mickey seduto al pianoforte, indossando un elegante abito da sera.","O Mickey Mouse sentado em um piano, vestido com um elegante vestido de gala.",6389
"Mickey Mouse standing in front of a giant clock, wearing a fedora and holding a pocket watch.","Mickey Mouse de pie enfrente de un reloj gigante, vestido con un fedora y sosteniendo un reloj de bolsillo.","Mickey Mouse debout devant une horloge géante, portant un chapeau melon et tenant une montre à gousset.","Mickey Maus steht vor einem riesigen Uhren, trägt einen Fedora und hält eine Taschenuhr.","Topolino di carta in piedi davanti a un orologio gigante, indossa un cappello a cilindro e tiene un orologio da tasca.","O Mickey Mouse parado em frente a um relógio gigante, usando um chapéu fedora e segurando um relógio de bolso.",6865
